gene,postFMT_4_jejunum
gene_2651766,22
gene_3963734,22
gene_4021955,22
gene_2300063,22
gene_3015770,22
gene_4559733,22
gene_3889288,22
gene_3594870,22
gene_3701333,22
gene_3947896,22
gene_4203263,22
DSM22607_4_GL0243623,22
gene_2554634,22
gene_4095762,22
gene_3619597,22
gene_3896186,22
gene_3016197,22
gene_4363402,21
gene_4214790,21
gene_4346855,21
gene_4426395,21
gene_4099942,21
gene_3736800,21
gene_4512224,21
gene_4334389,21
gene_4203262,21
gene_4405189,21
gene_2815513,21
gene_3203713,21
gene_4147670,21
gene_3148548,21
gene_3178518,21
gene_4267891,21
gene_3357055,21
gene_3424683,21
gene_3794014,21
gene_3195928,21
gene_3788613,21
gene_4128623,21
gene_4320137,21
gene_4298553,21
gene_4218945,21
gene_4156632,21
gene_4619635,21
gene_3386808,21
gene_3902141,21
gene_4577249,21
gene_4348083,21
gene_3965834,20
gene_3162651,20
gene_3684338,20
gene_3031888,20
gene_4103682,20
gene_2396716,20
gene_2615331,20
gene_3661365,20
gene_3970211,20
gene_3737321,20
gene_4573431,20
gene_4056695,20
gene_4109179,20
gene_4080173,20
gene_3524792,20
gene_3772264,20
gene_4633114,20
gene_3791658,20
gene_3952487,20
gene_2659887,20
gene_2244609,20
gene_3924558,20
gene_3835586,20
gene_4382972,20
gene_4291186,20
gene_2207959,20
gene_4308971,20
gene_4421702,20
gene_4562113,20
gene_3122280,20
gene_4446473,20
gene_3501642,20
gene_4561586,20
gene_4091043,20
gene_4488023,20
gene_4115873,20
gene_3946214,20
gene_3577630,20
gene_3912717,20
gene_4019258,20
gene_4314512,19
gene_4145712,19
gene_3308717,19
gene_4415572,19
gene_3442602,19
gene_3283102,19
gene_3515995,19
gene_3507903,19
gene_2731442,19
gene_3363935,19
gene_3825342,19
gene_3769614,19
gene_4560520,19
gene_3985927,19
gene_3237970,19
gene_3700585,19
gene_4602238,19
gene_3878339,19
gene_3823417,19
gene_4241568,19
gene_2476692,19
gene_4235718,19
gene_4631409,19
gene_4497927,19
gene_3125400,19
gene_4480420,19
gene_3203079,19
gene_4437088,19
gene_3356152,19
gene_3546743,19
gene_3975977,19
gene_3647451,19
gene_4210246,19
gene_3416091,19
gene_3747117,19
gene_3706445,19
gene_3930782,19
gene_4140213,19
gene_3491307,19
gene_2839180,19
gene_4409697,18
gene_4161604,18
gene_2960316,18
gene_3723759,18
gene_4318733,18
gene_4063114,18
gene_2579591,18
gene_4452368,18
gene_3422684,18
gene_2197877,18
gene_2684484,18
gene_2836867,18
gene_4480472,18
gene_1797084,18
gene_4258903,18
gene_4559732,18
gene_3768162,18
gene_4373423,18
gene_3874223,18
gene_3611061,18
gene_3566700,18
gene_2947299,18
gene_3420703,18
gene_4397118,18
gene_3979571,18
gene_2414908,18
gene_4257004,18
gene_4437326,18
gene_3701052,18
gene_3070690,18
gene_4015660,18
gene_2226190,18
gene_4405191,18
gene_4624815,18
gene_3032579,18
gene_3061537,18
gene_4435123,18
gene_3930693,17
gene_4094560,17
gene_3769682,17
gene_4417977,17
gene_3582062,17
gene_4198064,17
gene_4076446,17
gene_4066797,17
gene_2479644,17
gene_3087064,17
gene_4491746,17
gene_3224342,17
gene_3688249,17
gene_3154440,17
gene_4216501,17
gene_4623413,17
gene_3839417,17
gene_4023574,17
gene_4502189,17
gene_4611582,17
gene_3723278,17
gene_3942185,17
gene_4348082,17
gene_3340959,17
gene_3369022,17
gene_1228123,17
gene_4506981,17
gene_2155406,17
gene_3171902,17
gene_3371393,17
gene_4194280,17
gene_3919807,17
gene_4475386,17
gene_2658889,16
gene_4566738,16
gene_4566159,16
gene_3549334,16
gene_4103276,16
gene_3024445,16
gene_3764832,16
gene_4237576,16
gene_4607190,16
gene_3853186,16
gene_4110883,16
gene_4342427,16
Food_11_GL0357206,16
gene_3860130,16
gene_4138552,16
gene_2348583,16
gene_4152213,16
gene_3753724,16
gene_3851480,16
gene_4252705,16
gene_3664881,16
gene_2801116,16
gene_3222669,16
gene_2497116,16
gene_3813131,16
gene_4438048,16
gene_3688415,16
gene_4059760,16
gene_4551145,16
gene_4130075,15
gene_3754200,15
gene_2891628,15
gene_3465852,15
gene_3539774,15
gene_4008014,15
gene_4428354,15
gene_4510842,15
gene_2751765,15
gene_4251654,15
gene_2242713,15
gene_3441169,15
gene_4483122,15
gene_3449131,15
gene_3098774,15
gene_2788830,15
gene_3703836,15
gene_3308769,15
gene_3605075,15
gene_3742308,15
gene_4198066,15
gene_4638289,15
gene_4442443,15
gene_4239737,15
gene_3636022,15
gene_3319848,15
gene_4287701,15
gene_3814702,15
gene_4390929,15
gene_3794844,15
gene_4192376,15
gene_2204013,15
gene_4498628,15
gene_4600913,15
gene_2564296,15
gene_4593768,15
gene_4212152,15
gene_3811695,15
gene_3422685,14
gene_3791024,14
gene_4343613,14
gene_3920429,14
gene_4446864,14
gene_2839877,14
gene_2958888,14
gene_4358785,14
gene_4089213,14
4-4_GL0084790,14
gene_1941510,14
gene_3783768,14
gene_3920705,14
gene_4445774,14
gene_3209100,14
gene_4089109,14
gene_4555675,14
gene_3251442,14
gene_4203001,14
gene_4520504,14
gene_4007592,14
gene_3296140,14
gene_3877033,14
gene_4316716,14
gene_3892505,14
gene_2759629,14
gene_4099202,14
gene_3963550,14
gene_4631408,14
gene_2660287,14
gene_3843954,14
gene_3364519,14
gene_3839567,14
gene_3147418,14
gene_3236789,14
gene_4032220,14
gene_3966376,14
gene_3166850,14
gene_4460953,14
gene_4414549,14
gene_4475245,14
gene_2828118,14
gene_4629999,14
gene_4285981,14
gene_4430789,14
gene_3877458,14
gene_3761008,14
gene_2624757,14
gene_2187964,14
gene_4124058,14
gene_4186093,14
gene_4536800,14
gene_4367958,13
gene_4035484,13
gene_3188393,13
gene_4374499,13
gene_3840600,13
gene_4389605,13
gene_4525919,13
gene_3371392,13
gene_4544227,13
gene_2709517,13
gene_4238847,13
gene_3163159,13
gene_3397605,13
gene_4207445,13
gene_4043107,13
Group2-8A_GL0229637,13
gene_3197931,13
gene_4132911,13
gene_3295179,13
gene_4540846,13
gene_2524915,13
gene_4441498,13
gene_4258739,13
gene_2985365,13
gene_3703611,13
gene_3889287,13
gene_3990386,13
gene_3788614,13
gene_3225670,13
gene_4574498,13
gene_3365449,13
gene_4498685,13
gene_3659142,13
gene_4104294,13
gene_4375749,13
gene_2267147,13
gene_4443822,13
gene_4274460,13
gene_3773662,13
gene_4613965,13
gene_3729402,13
gene_3169699,13
gene_3573195,13
gene_4446143,13
gene_4000393,13
gene_4050349,13
gene_4141481,12
gene_3534883,12
gene_4021342,12
gene_4214931,12
gene_4339927,12
gene_4181468,12
gene_3460949,12
gene_4245387,12
gene_3487896,12
gene_4471155,12
gene_2671553,12
gene_3008563,12
gene_2870586,12
gene_4580879,12
gene_3957926,12
gene_3696814,12
gene_3638608,12
gene_3826634,12
gene_4512223,12
gene_3859151,12
gene_2936220,12
gene_3910851,12
gene_2655864,12
gene_3823489,12
gene_2847665,12
gene_4474332,12
gene_4058580,12
gene_2073551,12
gene_4084415,12
gene_4000699,12
gene_4370760,12
gene_4131555,12
gene_3344040,12
gene_4631316,12
gene_4214791,12
gene_4292228,12
gene_3582945,12
gene_4635507,12
gene_4401953,12
gene_4464421,12
gene_3020242,12
gene_4335671,12
gene_2354909,12
gene_3952481,11
gene_4213637,11
gene_3573009,11
gene_4365283,11
gene_2779193,11
gene_3909592,11
gene_3750879,11
gene_4252021,11
gene_2589919,11
gene_4280422,11
gene_4039328,11
gene_2920034,11
gene_4247181,11
gene_4556772,11
gene_3766831,11
gene_3360102,11
gene_2542392,11
gene_2403163,11
gene_3487488,11
gene_2738378,11
gene_4362721,11
gene_4181212,11
gene_3990632,11
gene_2884174,11
gene_3641927,11
gene_2877394,11
gene_3909470,11
gene_3359107,11
gene_1502962,11
gene_3788687,11
gene_4290748,11
HF-F_2_GL0008562,11
gene_4561712,11
gene_3916811,11
gene_2974748,11
gene_3342270,11
gene_3953890,11
gene_4541878,11
gene_4545706,11
gene_4017616,11
gene_3735792,10
gene_3722866,10
gene_4185632,10
gene_4384710,10
gene_4544603,10
gene_4529898,10
gene_3576320,10
gene_4279980,10
gene_3616404,10
gene_3552221,10
gene_3504372,10
gene_4462152,10
gene_3809061,10
gene_3160558,10
gene_2864658,10
gene_4034762,10
gene_4183607,10
gene_4216454,10
gene_3614375,10
gene_3284991,10
gene_4548238,10
gene_4273003,10
gene_3474815,10
gene_2862978,10
gene_4403330,10
gene_4515345,10
gene_4084315,10
gene_2997011,10
gene_3980150,10
gene_4335797,10
gene_4341592,10
gene_4573737,10
gene_4615558,10
gene_2801242,10
gene_3061667,10
gene_3240042,10
gene_2924220,10
gene_4153794,10
gene_3325611,10
gene_4200765,9
gene_4549415,9
gene_4471424,9
gene_3948070,9
gene_3099512,9
gene_3537486,9
gene_4089021,9
gene_3630332,9
gene_4030026,9
gene_3987264,9
gene_4061037,9
gene_3507312,9
gene_2617804,9
gene_2113055,9
gene_3616119,9
gene_4442367,9
gene_3685063,9
gene_3284749,9
gene_4188448,9
gene_4522995,9
gene_3873644,9
gene_4431481,9
gene_3489285,9
gene_4595285,9
gene_4441422,9
gene_4535336,9
gene_3770444,9
gene_3559517,9
gene_4103030,9
gene_3989276,9
gene_3739292,9
gene_3831271,9
gene_3080780,9
gene_2742702,9
gene_4517788,9
gene_3554812,9
gene_4411896,9
gene_4134797,9
gene_4386247,9
gene_4202278,9
gene_3745320,9
gene_3928063,9
gene_2788208,9
gene_4242330,9
gene_2554635,9
gene_4401875,9
gene_3407587,9
gene_3575376,9
gene_4333933,8
gene_4203266,8
gene_4461645,8
gene_3506278,8
gene_4589746,8
gene_3855165,8
gene_3347461,8
gene_2584443,8
gene_3732078,8
gene_4174056,8
gene_4624891,8
gene_4172387,8
gene_4290312,8
gene_4162304,8
gene_4021872,8
gene_3605400,8
gene_3836223,8
gene_3951783,8
gene_3219872,8
gene_3331960,8
gene_4158662,8
gene_3994719,8
gene_4095889,8
gene_3902047,8
gene_4330099,8
gene_4060894,8
gene_4092677,8
gene_3924852,8
gene_4477933,8
6-8_GL0029701,8
gene_3213514,8
gene_3993766,8
gene_3757682,8
gene_3916745,8
gene_2021737,8
gene_2698357,8
gene_4379000,8
gene_3654226,8
gene_4536111,8
gene_4008420,7
gene_2730300,7
gene_3943715,7
gene_2598436,7
gene_4341527,7
gene_4169248,7
gene_4077529,7
gene_3293372,7
gene_4195443,7
gene_4092853,7
gene_3869451,7
gene_2807698,7
gene_4369583,7
gene_4344958,7
gene_3768436,7
gene_4354034,7
gene_4375326,7
gene_2444978,7
gene_4499199,7
gene_1681961,7
gene_4186822,7
gene_4370459,7
gene_3778329,7
gene_3583869,7
gene_4622983,7
gene_2863323,7
gene_3334043,7
gene_3773062,7
gene_4158231,7
gene_4632766,7
gene_3249174,7
gene_3759426,7
gene_4593553,7
gene_2903645,7
gene_3380098,7
gene_3609578,7
gene_3858975,7
gene_4542451,7
gene_4602026,7
gene_2507107,7
gene_3978891,7
gene_2907201,7
gene_3835984,7
gene_4624516,7
gene_4022999,7
gene_4092115,7
gene_4296261,7
gene_3243515,7
gene_3967584,7
gene_3944439,7
gene_4439604,7
gene_4626145,7
gene_4259576,7
gene_2611139,7
gene_540419,7
gene_3081265,7
gene_3160105,7
gene_3904656,7
gene_4278302,7
gene_4351018,7
gene_4570571,7
gene_4272797,7
gene_4459324,7
gene_4237820,7
gene_3955283,7
gene_3847449,7
gene_2505865,7
gene_4497718,6
HF-F_4_GL0315444,6
gene_4158073,6
gene_4224045,6
gene_4554458,6
gene_4373426,6
gene_4295313,6
gene_3950018,6
gene_4604275,6
gene_3748997,6
gene_4548235,6
gene_4064433,6
gene_3551526,6
gene_4015698,6
gene_3298039,6
gene_2967397,6
gene_2656692,6
gene_3437138,6
gene_4367625,6
gene_4050792,6
gene_3169507,6
gene_4560857,6
gene_4028612,6
gene_4226864,6
gene_1801273,6
gene_4486366,6
gene_1875936,6
gene_4561988,6
gene_4513554,6
gene_4074583,6
gene_3314060,6
gene_4637644,6
gene_3299601,6
gene_2657736,6
gene_3595036,6
gene_4604793,6
gene_4244735,6
gene_4313014,6
gene_4393318,6
gene_3316083,6
gene_3346227,6
gene_4420282,6
gene_3869922,6
gene_3688763,6
gene_4638513,6
gene_3840202,6
gene_4586369,6
gene_3584310,6
gene_3849227,6
gene_3986268,6
gene_3203716,6
gene_4631309,6
gene_3554842,6
gene_4420865,5
gene_4232255,5
gene_3853012,5
gene_4058249,5
gene_3082409,5
gene_4498466,5
gene_3481693,5
gene_3190542,5
gene_4559731,5
gene_4394567,5
gene_3804655,5
gene_3755691,5
gene_1308757,5
gene_4375748,5
gene_3889558,5
gene_3271489,5
gene_4317045,5
gene_2135555,5
gene_4442738,5
gene_4479686,5
gene_3616451,5
gene_4349042,5
gene_4021956,5
gene_3817704,5
gene_4598258,5
gene_4517544,5
gene_3836026,5
gene_3889728,5
gene_3721413,5
gene_3923781,5
gene_4459673,5
gene_3609243,5
4-8_GL0068539,5
gene_4264963,5
gene_3589727,5
gene_4064017,5
gene_4328530,5
gene_3538811,5
gene_3771904,5
gene_3333521,5
gene_4212504,5
gene_4232289,5
gene_4199689,5
gene_4228096,5
gene_4391556,5
gene_4363993,5
gene_4151988,5
gene_4058078,5
gene_4325564,5
gene_2898235,4
gene_4163167,4
gene_3214212,4
gene_2672380,4
gene_3992124,4
gene_3697908,4
gene_4035184,4
gene_4445555,4
gene_4009003,4
gene_4577484,4
gene_4629151,4
gene_4318549,4
gene_3798027,4
gene_4031457,4
gene_3331625,4
gene_3595151,4
gene_3231474,4
gene_3864243,4
gene_2678024,4
gene_4185014,4
gene_4364997,4
gene_3965892,4
gene_4443023,4
gene_4057995,4
gene_4189171,4
gene_2794976,4
gene_4329118,4
gene_2414653,4
gene_2043202,4
gene_4548444,4
gene_2124271,4
gene_3399198,4
gene_4243841,4
gene_2836084,4
gene_2601849,4
gene_3574736,4
gene_3813420,4
gene_3566605,4
gene_3937009,4
gene_4104838,4
gene_3438740,4
gene_2231849,4
gene_3840831,4
gene_3920373,4
gene_4516378,4
gene_4393951,4
gene_2525172,4
gene_3823424,4
gene_4628721,4
gene_4513491,4
gene_4468469,4
gene_3940464,4
gene_3741646,4
gene_3016753,4
gene_4634806,4
gene_3712372,4
gene_3874153,4
gene_4562189,4
gene_3260888,4
gene_3712344,4
gene_4286093,4
gene_4435083,4
gene_1165785,4
gene_4094261,4
gene_4502920,4
gene_4009577,4
gene_3702398,4
gene_4077702,4
gene_4593240,3
gene_4101749,3
gene_4621326,3
gene_4553178,3
gene_3909116,3
gene_2908450,3
gene_3062715,3
gene_4559652,3
gene_3741661,3
gene_4009578,3
gene_2585850,3
gene_3021686,3
gene_2466058,3
gene_4215693,3
gene_2963520,3
gene_3458484,3
gene_4573592,3
gene_4014243,3
gene_4403189,3
gene_4333890,3
gene_3308635,3
gene_3085907,3
gene_3210127,3
gene_4519626,3
gene_4259615,3
gene_4369413,3
gene_4100492,3
gene_4516870,3
gene_3074511,3
gene_4549457,3
gene_4622897,3
gene_2384494,3
gene_4170541,3
gene_3213096,3
gene_3353168,3
gene_2831467,3
gene_3751552,3
gene_4041898,3
gene_4129389,3
gene_4511255,3
gene_2755000,3
gene_1664688,3
4-8_GL0125181,3
gene_1026049,3
gene_3927039,3
gene_3830293,3
gene_4198065,3
gene_4515011,3
gene_3656247,3
gene_3971759,3
gene_4238188,3
gene_3126436,3
gene_1026056,3
gene_3661100,3
gene_4025479,3
gene_3942135,3
gene_4182243,3
gene_3628386,3
gene_4203265,3
gene_2773699,3
gene_3224900,3
gene_4257021,3
gene_4468467,3
gene_4087384,3
20_GL0094003,3
11_GL0097441,3
gene_2241564,3
gene_3544651,3
gene_4186579,3
gene_4563424,3
gene_3467498,3
gene_3052833,3
gene_3041983,3
gene_4020360,3
gene_4560934,3
gene_1842198,3
gene_2903631,3
gene_4394111,3
gene_4626845,3
gene_3972840,3
gene_3445883,3
gene_2818634,3
gene_4138698,3
gene_2635240,3
gene_3830901,3
gene_3791683,3
gene_3522274,2
gene_2913788,2
gene_4350333,2
gene_3164615,2
gene_4279137,2
gene_3917216,2
gene_4619994,2
gene_4335830,2
2-5_GL0025268,2
gene_4218002,2
gene_4599246,2
gene_4501621,2
gene_3559426,2
gene_3482286,2
gene_2922073,2
gene_3906618,2
gene_4496556,2
gene_4054342,2
gene_4483621,2
gene_3156566,2
gene_4315360,2
gene_3988043,2
gene_4556631,2
gene_4473505,2
gene_4639662,2
gene_4071697,2
gene_4550299,2
gene_4400269,2
gene_3758615,2
gene_2865498,2
gene_3368895,2
gene_4380983,2
gene_2636544,2
gene_4041052,2
gene_4430733,2
gene_4433676,2
gene_3227464,2
gene_4540509,2
gene_3284013,2
gene_3932088,2
gene_3795231,2
gene_4304291,2
gene_3860177,2
gene_3757065,2
gene_3817605,2
gene_3440799,2
gene_3963551,2
gene_3448885,2
gene_3017033,2
gene_4074876,2
gene_3316714,2
gene_3575514,2
gene_4511254,2
gene_2546411,2
gene_4174996,2
gene_4158732,2
gene_3261051,2
gene_3672613,2
gene_2780882,2
gene_4245168,2
gene_4150642,2
gene_3518954,2
gene_3746136,2
gene_2730596,2
gene_2680520,2
gene_2268383,2
gene_2349299,2
gene_3938084,2
gene_2546854,2
Food_10_GL0066534,2
gene_3893000,2
gene_3603466,2
gene_2271479,2
gene_3691104,2
gene_4179327,2
gene_2803463,2
gene_4467884,2
gene_2167950,2
gene_3289459,2
gene_3867051,2
gene_3507422,2
gene_3331624,2
gene_3107518,2
gene_4203841,2
gene_3803264,2
gene_3540932,2
gene_4394921,2
gene_2318072,2
gene_1398152,2
gene_4182415,2
gene_4299182,2
gene_3794778,2
gene_4441582,2
gene_4631428,2
gene_2657919,2
gene_4384795,2
gene_3989924,2
gene_3664724,2
gene_3690519,2
gene_2760780,2
gene_3827176,2
gene_4096281,2
gene_3780620,2
HF-S_8_GL0298285,2
gene_4322407,2
gene_3997948,2
gene_4388973,2
gene_4371377,2
gene_3662133,2
gene_4121424,2
gene_2738201,2
gene_3798663,2
2A-dyr14-07_GL0021455,2
gene_4019767,2
gene_2885308,2
gene_4057972,2
gene_3657608,2
gene_3863150,2
gene_2452976,2
gene_4555881,2
gene_3482988,2
gene_4520988,2
gene_4529291,2
gene_3611982,2
gene_3612557,2
gene_4525018,2
gene_3821025,2
gene_4349994,2
gene_2500429,2
gene_2421602,2
gene_3613912,2
gene_1801269,2
gene_4389427,2
gene_3489681,2
gene_3671058,2
gene_4219713,2
gene_3713825,2
gene_2111246,2
gene_3891795,2
gene_4225823,2
gene_4066139,2
gene_1925183,2
gene_3823003,2
gene_4566640,2
gene_3795525,2
gene_3511077,2
gene_3764683,2
gene_3665222,2
gene_3723067,2
gene_4383205,2
gene_4282240,2
gene_4268029,2
gene_4292179,2
gene_3620297,2
gene_4307282,2
gene_4634990,2
gene_4467014,2
gene_3651492,2
gene_3648269,2
gene_3760475,2
gene_4237203,2
gene_3671174,2
gene_4014359,2
gene_3536830,2
gene_4179012,2
gene_1994827,2
gene_3825492,2
gene_3099172,2
gene_4064745,2
gene_4290620,2
gene_3073903,2
gene_3068950,2
4-8_GL0106806,2
gene_4215562,2
gene_3773554,2
gene_3787994,2
gene_4252706,2
gene_3203908,2
gene_2838080,2
gene_3397233,2
gene_3436117,2
gene_4082786,2
gene_2799301,2
gene_2929617,2
gene_3843539,2
gene_2821298,2
gene_4549766,2
gene_4207698,2
gene_4206593,2
gene_3944012,2
gene_3627756,2
gene_3201485,2
gene_4629759,2
gene_4000803,2
gene_2818914,2
gene_2920033,2
gene_2400676,2
gene_4472124,2
gene_2818861,2
gene_4199986,2
gene_3684336,2
gene_3716807,2
gene_3464531,2
gene_3850551,2
gene_1400312,2
gene_3388717,2
gene_3951910,2
gene_3966443,2
gene_3868534,2
gene_2905494,2
AF73-05_5_GL0333680,2
gene_2755043,2
gene_3540692,2
gene_4282315,2
gene_4256226,2
gene_3199093,2
gene_4320756,2
gene_4054047,2
gene_3415238,2
gene_3237165,2
gene_3805983,2
gene_4583223,2
gene_2114564,2
gene_3592850,2
gene_4417447,2
gene_4244737,2
gene_3865694,2
gene_2532921,2
gene_4527402,2
gene_1740549,2
gene_3050830,2
gene_3404429,2
gene_3661587,2
gene_2369211,2
gene_4030970,2
gene_3399418,2
gene_3636052,2
gene_2977507,2
gene_3719763,2
gene_4371861,2
gene_4336986,2
gene_2966096,2
gene_3604392,2
gene_4362860,2
gene_3464365,2
gene_3189359,2
gene_4559486,2
gene_3804865,2
gene_4438347,2
gene_3047255,2
gene_2856883,2
gene_2737365,2
AF73-05_8_GL0386864,2
gene_4421225,2
gene_4551605,2
gene_3878043,2
gene_4505023,2
gene_4370661,2
gene_4094442,2
gene_3369185,2
gene_4220739,2
2A-dyr13-07_GL0017824,2
Group2-5A_GL0022352,2
gene_4239193,2
gene_4468583,2
gene_2935571,2
gene_1020716,2
gene_4048194,2
gene_3839297,2
gene_4171440,2
gene_4620065,2
gene_4370791,2
gene_3327251,2
gene_2501807,2
gene_4275029,2
gene_3998415,2
gene_2629831,2
gene_3393889,2
gene_3985694,2
gene_4024266,2
gene_4567892,2
gene_4083465,2
gene_2767467,2
gene_4200495,2
gene_4545358,2
gene_4148881,2
gene_2076199,2
gene_3571087,2
gene_2661322,2
gene_2906442,2
gene_4616042,2
gene_4279805,2
gene_4474746,2
gene_4388281,2
gene_3686189,2
gene_3024861,2
gene_4513077,2
gene_3588741,2
gene_3501829,2
gene_4535593,2
gene_4485090,2
gene_3697323,2
HF-F_13_GL0483638,2
gene_4626040,2
gene_4627868,2
gene_3740879,2
gene_3531789,2
gene_3090921,2
gene_4605502,2
