gene,postFMT_4_jejunum
gene_4062643,2
gene_4103445,2
gene_3609569,2
G1-1A_GL0050052,2
gene_4304885,2
gene_4582584,2
gene_4444685,2
gene_3315758,2
Food_11_GL0016298,2
gene_3633359,2
gene_4006380,2
gene_3010581,2
gene_4113587,2
gene_3852726,2
gene_3577811,2
gene_3716533,2
gene_3820963,2
gene_3650049,2
gene_4082457,2
gene_4116106,2
gene_4081700,2
gene_4338807,2
gene_3615811,2
gene_1178059,2
gene_4443621,2
gene_3777073,2
gene_4593323,2
gene_3681753,2
gene_4308785,2
gene_3538584,2
gene_3420001,2
gene_4535067,2
gene_4395857,2
gene_3698283,2
gene_3006715,2
gene_4307020,2
gene_4462507,2
gene_4410156,2
gene_4270315,2
gene_3546744,2
gene_3715693,2
gene_4270894,2
2A-dyr13-07_GL0022471,2
gene_3899506,2
gene_4365305,2
gene_4245480,2
gene_3001491,2
gene_3630791,2
gene_4225159,2
gene_3820861,2
gene_3350188,2
gene_4601333,2
gene_4319384,2
gene_3241215,2
gene_3241795,1
gene_2227099,1
gene_4432287,1
gene_1037539,1
gene_3233184,1
gene_4197667,1
gene_2799871,1
gene_3988916,1
gene_3812781,1
gene_3187013,1
gene_4522506,1
gene_2995167,1
gene_3884621,1
gene_4091658,1
gene_3195111,1
gene_4616079,1
gene_4526330,1
gene_4558390,1
gene_3752018,1
gene_4531889,1
gene_4531373,1
gene_3819677,1
gene_4152695,1
gene_3577275,1
Chow_4_GL0342572,1
gene_4062216,1
2A-dyr13-07_GL0030149,1
gene_4507234,1
gene_3008747,1
gene_1985914,1
gene_2435437,1
gene_2491235,1
gene_3501061,1
gene_2399798,1
gene_3201448,1
gene_2320004,1
gene_2780734,1
gene_3629333,1
gene_2227904,1
S-Fe5_GL0153261,1
gene_4117353,1
gene_4112518,1
gene_3106969,1
gene_3393687,1
gene_4403463,1
gene_3361290,1
gene_2223376,1
gene_2591808,1
gene_2701381,1
gene_4011907,1
gene_3859513,1
gene_4571388,1
gene_4337050,1
gene_2861646,1
gene_2002808,1
gene_2450462,1
gene_3470698,1
gene_3258353,1
gene_3765686,1
gene_1400313,1
gene_2624410,1
11_GL0092709,1
gene_4574508,1
gene_3937057,1
gene_3779878,1
2A-dyr16-06_GL0042440,1
gene_4552145,1
gene_4048081,1
gene_4043608,1
gene_3531908,1
gene_3777861,1
gene_3174298,1
gene_3345947,1
gene_4407842,1
gene_3216824,1
gene_4043050,1
gene_4162368,1
gene_2651838,1
gene_3252999,1
gene_2880591,1
gene_2993349,1
gene_3726703,1
gene_3322441,1
gene_2798659,1
gene_2564313,1
gene_4126170,1
gene_3241231,1
gene_4317019,1
gene_3785550,1
gene_4298040,1
gene_3604791,1
gene_4553833,1
gene_3142935,1
gene_3664240,1
gene_4478792,1
G1-7A_GL0126888,1
gene_3654348,1
gene_4581129,1
gene_4288611,1
gene_2567279,1
gene_3766842,1
gene_4318972,1
gene_2679204,1
gene_4209538,1
gene_3395377,1
gene_2252096,1
gene_4135757,1
gene_3313764,1
HF-F_5_GL0101465,1
gene_3391957,1
gene_4267029,1
gene_3697877,1
gene_4501335,1
gene_3566266,1
gene_946040,1
gene_2974357,1
gene_3579938,1
gene_3677609,1
gene_3153484,1
gene_3987164,1
gene_4416057,1
gene_2873741,1
gene_3150193,1
10_GL0060805,1
gene_3522438,1
gene_2903181,1
gene_3971789,1
gene_3381290,1
gene_2682739,1
gene_3916123,1
gene_4576720,1
gene_4340439,1
gene_4499969,1
gene_2596958,1
gene_4128965,1
gene_3793961,1
gene_4429361,1
gene_2129709,1
gene_2965782,1
gene_4416919,1
gene_3987268,1
gene_2664091,1
G1-5A_GL0031162,1
gene_3837904,1
gene_3078568,1
gene_3968418,1
gene_4464614,1
gene_3470078,1
gene_4635387,1
gene_4489376,1
gene_4487387,1
gene_3879237,1
gene_3990152,1
gene_3860995,1
gene_3044292,1
gene_3132273,1
gene_4423648,1
gene_1955168,1
gene_2381765,1
gene_4225936,1
gene_3128597,1
gene_2608940,1
gene_3898663,1
gene_3633743,1
gene_4068481,1
gene_3519492,1
gene_3703027,1
gene_3770276,1
gene_3878151,1
gene_3358176,1
gene_2979460,1
gene_4452081,1
gene_3351572,1
gene_3004561,1
gene_3871672,1
gene_1987195,1
7-4_GL0001504,1
gene_4438284,1
gene_4278411,1
gene_4349759,1
gene_3573089,1
gene_3961151,1
gene_4588693,1
gene_3872891,1
gene_2621744,1
gene_3937253,1
gene_1567483,1
gene_3832917,1
gene_3622713,1
gene_4160062,1
gene_3104833,1
gene_3964578,1
gene_4478821,1
gene_4285614,1
gene_4457625,1
gene_4307707,1
gene_2921949,1
Chow_3_GL0128615,1
gene_2571941,1
gene_3947060,1
gene_4155190,1
gene_2671091,1
gene_2744379,1
gene_4322312,1
gene_1144008,1
gene_2591419,1
gene_3770980,1
gene_1495105,1
gene_4330432,1
gene_4562798,1
gene_3491158,1
gene_3222401,1
gene_3703372,1
8_GL0101968,1
gene_4312072,1
gene_2397166,1
gene_3653254,1
gene_4622602,1
gene_3096735,1
gene_4082297,1
gene_4619062,1
gene_2938726,1
gene_4137184,1
gene_4619420,1
gene_2630312,1
gene_2755025,1
AF73-05_4_GL0388387,1
gene_4557993,1
gene_2433609,1
gene_469248,1
gene_4234233,1
gene_3832546,1
DSM22607_3_GL0200065,1
gene_4394400,1
gene_4098352,1
gene_3156833,1
gene_2176472,1
gene_2980187,1
gene_4386920,1
gene_4122031,1
gene_2669411,1
gene_3992668,1
gene_3732438,1
gene_4580258,1
gene_2990633,1
gene_3245328,1
gene_3666308,1
gene_3514789,1
gene_2098740,1
gene_3453142,1
gene_3925292,1
gene_3904721,1
gene_2865159,1
gene_4618627,1
gene_4053337,1
5-4_GL0070569,1
gene_3534071,1
Food_11_GL0101756,1
gene_4637233,1
gene_3760630,1
gene_2449121,1
gene_2439008,1
gene_3598811,1
gene_3879553,1
gene_4170013,1
gene_3387271,1
gene_4609307,1
gene_3707031,1
gene_3287044,1
Food_1_GL0022809,1
gene_3234202,1
gene_3904850,1
gene_3762662,1
gene_2796295,1
gene_3234921,1
2A-dyr14-06_GL0042810,1
gene_3878319,1
gene_3667038,1
gene_4428858,1
gene_2402084,1
gene_3675126,1
gene_3006759,1
gene_4562845,1
gene_3319021,1
gene_4276876,1
gene_2897376,1
gene_4063954,1
gene_2876928,1
gene_4271561,1
gene_3105681,1
gene_4359234,1
gene_4120111,1
gene_4553867,1
gene_4170112,1
gene_3057834,1
gene_4594301,1
gene_3786694,1
gene_4565420,1
gene_4485775,1
gene_4444964,1
gene_4488491,1
gene_3585037,1
gene_3146033,1
gene_3203325,1
Food_9_GL0075663,1
gene_3913084,1
gene_3547949,1
gene_3851522,1
gene_4370687,1
gene_2829151,1
gene_4413080,1
gene_3529045,1
gene_4292377,1
gene_3304065,1
gene_4142733,1
gene_3039115,1
gene_3707074,1
gene_4265630,1
gene_3976090,1
gene_3144300,1
gene_3700346,1
gene_4088079,1
gene_3630323,1
gene_3257119,1
gene_3959846,1
gene_3724237,1
gene_4188927,1
gene_3192091,1
gene_2309505,1
gene_4443458,1
gene_4364660,1
10_GL0030330,1
gene_2858626,1
gene_4189194,1
gene_2549427,1
gene_3454366,1
gene_3978862,1
gene_2827160,1
gene_4388797,1
gene_3069869,1
gene_3362888,1
gene_1925574,1
gene_3767477,1
gene_3502843,1
gene_4186743,1
gene_4219636,1
gene_4121641,1
gene_3714259,1
gene_3664400,1
gene_2114588,1
gene_3693986,1
gene_4019167,1
gene_4119646,1
gene_4268175,1
gene_3099254,1
gene_2378905,1
gene_3399916,1
gene_3817841,1
gene_2870582,1
gene_3596915,1
gene_3685121,1
gene_2840538,1
gene_4378164,1
8-6_GL0069188,1
gene_2506110,1
gene_3379800,1
gene_3300951,1
gene_4443855,1
gene_1272007,1
gene_3812312,1
gene_3423126,1
gene_3440435,1
gene_4348745,1
gene_3502228,1
5-8_GL0154728,1
gene_3241369,1
gene_2818935,1
gene_3488423,1
gene_4503758,1
gene_2676065,1
gene_2673995,1
gene_4479840,1
gene_4469820,1
gene_2280310,1
gene_4062497,1
gene_3007758,1
gene_3210694,1
gene_3684971,1
gene_4557301,1
gene_4136315,1
gene_4635645,1
gene_4463729,1
gene_2715574,1
gene_3834255,1
gene_3439429,1
gene_3056408,1
gene_3468294,1
gene_4294748,1
gene_4227237,1
gene_2992948,1
gene_3321060,1
gene_3189314,1
gene_3146998,1
gene_3929237,1
gene_2751174,1
gene_3850402,1
gene_3806148,1
gene_3334710,1
gene_2547291,1
gene_3004215,1
gene_4471165,1
gene_4323988,1
gene_2922592,1
gene_4421235,1
gene_2933145,1
gene_3750198,1
gene_3263702,1
gene_2345748,1
gene_3557853,1
gene_4022314,1
gene_4421837,1
gene_4117726,1
gene_3356230,1
gene_4344339,1
gene_219005,1
gene_3849763,1
gene_3691733,1
gene_4544855,1
gene_4417723,1
gene_4346746,1
gene_3393414,1
gene_4103436,1
gene_2568250,1
gene_4147090,1
gene_4544794,1
gene_4051766,1
Group2-8A_GL0001427,1
gene_2819189,1
gene_2752536,1
gene_4540342,1
gene_2733420,1
gene_4087680,1
gene_2128227,1
1A-dyr1-07_GL0018701,1
gene_4593270,1
gene_2344688,1
gene_2705817,1
gene_3952478,1
10_GL0071850,1
gene_4633792,1
AF73-05_2_GL0103816,1
gene_3223108,1
gene_4590071,1
gene_4584540,1
gene_3777964,1
gene_3707051,1
gene_3946545,1
gene_3247974,1
gene_3341997,1
gene_3547948,1
gene_3080896,1
gene_3675286,1
gene_2780132,1
gene_4080008,1
8-8_GL0103073,1
gene_4134396,1
gene_3428912,1
gene_2969533,1
gene_4074996,1
gene_3864023,1
gene_3609896,1
gene_4561582,1
gene_3556051,1
gene_2855527,1
gene_3665284,1
gene_4444825,1
gene_3717358,1
gene_4607472,1
gene_2171493,1
gene_2716395,1
gene_4138396,1
gene_4392414,1
gene_2620948,1
gene_4263396,1
gene_4365242,1
gene_3390607,1
gene_2807420,1
gene_3266288,1
gene_4448244,1
gene_4084001,1
S-Fe12_GL0020639,1
gene_2894402,1
gene_4072581,1
gene_4514420,1
gene_3204912,1
gene_4431065,1
gene_3037966,1
gene_3667507,1
gene_4499265,1
gene_4146051,1
gene_3660257,1
gene_4385706,1
gene_3207781,1
gene_3333950,1
gene_3262578,1
gene_2701009,1
gene_4522576,1
gene_3674524,1
gene_4177999,1
gene_3111885,1
1A-dyr5-06_GL0037874,1
gene_2509933,1
gene_4436014,1
gene_3861557,1
gene_2344073,1
gene_3228833,1
gene_3073768,1
gene_3870466,1
gene_3923291,1
gene_2945248,1
gene_3688511,1
gene_2491685,1
gene_3675932,1
gene_3634671,1
gene_3556221,1
HF-S_2_GL0099981,1
gene_946037,1
gene_4434861,1
Food_12_GL0022254,1
gene_4120747,1
10_GL0044640,1
gene_4147252,1
gene_4224372,1
gene_3308587,1
gene_4212318,1
gene_2281161,1
gene_3060628,1
gene_3283634,1
gene_571964,1
gene_4415399,1
gene_4497695,1
gene_3551965,1
2A-dyr13-07_GL0017780,1
gene_4465486,1
gene_3895366,1
gene_3345193,1
gene_3162227,1
gene_2771276,1
30_GL0071362,1
gene_4232976,1
gene_3137625,1
gene_1520161,1
gene_3176467,1
gene_3618999,1
gene_3070125,1
gene_3898254,1
gene_4215285,1
gene_4557543,1
1-4_GL0007295,1
gene_3749521,1
gene_2025621,1
gene_4494052,1
gene_3810813,1
gene_3650063,1
Group2-7A_GL0074499,1
gene_2293595,1
gene_2539010,1
gene_3377683,1
gene_2063301,1
gene_3539583,1
gene_4274702,1
gene_2740169,1
gene_2971088,1
gene_3872025,1
Group2-7A_GL0079225,1
OB-1_10_GL0040712,1
gene_4175497,1
gene_3093427,1
gene_3658241,1
gene_2986279,1
gene_3037322,1
gene_4006655,1
gene_4477494,1
gene_4489829,1
gene_3237443,1
gene_2583333,1
gene_3057095,1
gene_4348409,1
gene_2772900,1
gene_4454816,1
gene_3413626,1
gene_1970117,1
gene_4009034,1
gene_3427103,1
gene_3590979,1
gene_4430073,1
gene_4577251,1
gene_3680230,1
gene_3231882,1
gene_3263345,1
DSM22607_9_GL0144270,1
gene_3737223,1
gene_2699217,1
gene_3888508,1
gene_1769979,1
gene_4259284,1
gene_2477415,1
gene_3632026,1
gene_4070875,1
gene_3662371,1
gene_2164268,1
gene_3950848,1
2A-dyr13-07_GL0041953,1
gene_4462685,1
gene_3271032,1
gene_2793321,1
gene_3307484,1
gene_4083175,1
gene_3997852,1
gene_4456368,1
gene_3971766,1
gene_4319769,1
gene_4409049,1
gene_4615775,1
gene_3799535,1
G1-7A_GL0014451,1
gene_2842121,1
gene_4207482,1
gene_3126954,1
gene_3563398,1
gene_2501016,1
gene_2971878,1
gene_4417921,1
gene_4615444,1
gene_3074372,1
gene_3571551,1
gene_2623632,1
gene_4189210,1
gene_4274753,1
gene_3142786,1
gene_4057383,1
gene_3460077,1
gene_3726395,1
gene_3624968,1
gene_3840685,1
gene_4636799,1
gene_3527922,1
gene_2826020,1
gene_3980341,1
gene_4128655,1
6-7_GL0021615,1
gene_3638798,1
gene_4139838,1
gene_3588386,1
gene_4241723,1
gene_4052874,1
gene_4399148,1
gene_3593275,1
gene_3825886,1
18_GL0076699,1
2A-dyr13-07_GL0028259,1
gene_2502573,1
gene_4184968,1
gene_4369324,1
gene_4565945,1
gene_4053231,1
gene_4561588,1
OB-1_9_GL0110764,1
gene_3430173,1
Group2-7A_GL0111550,1
gene_4081356,1
gene_2944049,1
gene_4003825,1
gene_3794420,1
gene_4510920,1
gene_320183,1
gene_4327581,1
gene_4047118,1
NZ_RAYX01000027.1_cds_WP_120376962.1_878,1
gene_4143105,1
gene_2590508,1
gene_4355825,1
gene_4040189,1
gene_4184258,1
gene_3862286,1
gene_3449863,1
gene_3938131,1
gene_3759079,1
gene_3837100,1
gene_3462352,1
gene_4174013,1
gene_4089539,1
gene_3736748,1
gene_4617700,1
gene_3806670,1
gene_3164794,1
10_GL0030343,1
gene_4576240,1
gene_4491224,1
gene_3895619,1
gene_4177208,1
gene_4457991,1
gene_4256671,1
gene_2621490,1
10_GL0096559,1
gene_4467483,1
gene_4604113,1
gene_4556468,1
gene_2744876,1
gene_4471995,1
gene_4144959,1
gene_1299757,1
26_GL0055056,1
gene_3696243,1
HF-F_13_GL0237685,1
gene_2955215,1
gene_3511402,1
gene_3587239,1
gene_2799955,1
gene_3431861,1
gene_3819021,1
gene_4340273,1
gene_3352719,1
gene_4338923,1
gene_4180416,1
gene_4270790,1
gene_3744795,1
gene_4633699,1
gene_3392088,1
gene_2313341,1
gene_410611,1
gene_3853238,1
gene_4240155,1
gene_2678380,1
gene_4204923,1
gene_2553132,1
gene_4028992,1
gene_4390540,1
gene_4064800,1
gene_4515627,1
gene_4346415,1
gene_3586119,1
gene_3973616,1
gene_4138879,1
gene_2703566,1
gene_3320144,1
gene_3942902,1
gene_3486777,1
gene_2330501,1
gene_2728526,1
gene_4595135,1
gene_2593095,1
gene_3650922,1
gene_4052493,1
gene_1909187,1
gene_2381277,1
gene_4128165,1
gene_4285137,1
gene_3281091,1
HF-S_5_GL0026066,1
gene_3041554,1
gene_3506472,1
gene_2358185,1
gene_4315162,1
gene_2660662,1
gene_3586373,1
gene_3632314,1
gene_3628224,1
gene_2253350,1
gene_4299835,1
gene_4006206,1
gene_3616049,1
gene_2967486,1
gene_2776148,1
6-7_GL0086369,1
gene_2463171,1
gene_3021131,1
gene_2922582,1
gene_2867925,1
gene_3089028,1
gene_3049198,1
gene_4197443,1
gene_2627012,1
6-2_GL0045187,1
gene_3965536,1
gene_4545671,1
gene_3379647,1
gene_2407319,1
gene_3248996,1
gene_4436772,1
gene_4150483,1
gene_2693368,1
gene_3348318,1
gene_3340949,1
gene_3731782,1
gene_4224745,1
gene_3455907,1
gene_4119541,1
gene_4285183,1
gene_3261645,1
gene_4606134,1
gene_3715439,1
2-5_GL0002647,1
gene_4430107,1
gene_3675170,1
gene_2681352,1
gene_4553640,1
gene_2607397,1
gene_4488964,1
gene_4063495,1
gene_4465465,1
gene_3779664,1
gene_4188445,1
gene_2901772,1
gene_3879286,1
gene_3975886,1
gene_3604524,1
gene_3567712,1
gene_3597982,1
gene_4447213,1
gene_4434977,1
gene_3439987,1
gene_3876608,1
gene_2815952,1
gene_3587607,1
gene_1751608,1
gene_1909780,1
gene_4308977,1
gene_3843253,1
gene_3869708,1
gene_1531692,1
gene_3757674,1
gene_3962564,1
gene_2207331,1
gene_4414672,1
gene_4198428,1
gene_3890836,1
gene_3309556,1
gene_4287169,1
gene_4133781,1
gene_3653388,1
gene_3776871,1
gene_4413465,1
gene_4020953,1
gene_4548681,1
gene_4225516,1
gene_3465663,1
gene_4455585,1
gene_2961225,1
gene_3794852,1
gene_3828314,1
gene_3502161,1
gene_2312135,1
gene_4324548,1
gene_4029621,1
gene_1132593,1
gene_4187452,1
gene_3142254,1
gene_2786337,1
gene_3779890,1
gene_4109764,1
gene_4083817,1
gene_2939880,1
gene_4430385,1
gene_3392796,1
gene_2580888,1
gene_3473733,1
gene_3120096,1
gene_3712257,1
gene_4183215,1
gene_2468192,1
gene_4474439,1
gene_3413369,1
gene_3865749,1
gene_4313171,1
gene_4636095,1
gene_2796219,1
gene_4268522,1
gene_4065521,1
gene_4570940,1
gene_4324543,1
gene_4390355,1
gene_1248341,1
gene_4596879,1
gene_3378590,1
gene_4190841,1
gene_4220195,1
gene_3274636,1
gene_3020737,1
gene_4065055,1
gene_3278897,1
gene_2628548,1
gene_3734552,1
gene_3151780,1
gene_4339167,1
gene_4098509,1
S-Fe2_GL0037586,1
gene_3449442,1
gene_1870982,1
gene_4245197,1
Group2-8A_GL0019642,1
gene_3902136,1
gene_1599591,1
gene_4221341,1
gene_3118243,1
gene_3918052,1
gene_3504430,1
gene_3278830,1
gene_4113333,1
gene_4548698,1
gene_3826206,1
gene_3283258,1
gene_4440718,1
gene_3753385,1
gene_4041787,1
gene_2718995,1
gene_3794272,1
gene_3578233,1
gene_3167458,1
17_GL0018424,1
gene_1891608,1
10_GL0089942,1
gene_3318055,1
gene_4403955,1
gene_2770240,1
gene_4335945,1
gene_3775366,1
gene_4074441,1
10_GL0088870,1
gene_4252777,1
gene_4271360,1
gene_2381771,1
gene_4458767,1
2A-dyr13-07_GL0028278,1
gene_3937879,1
gene_2563946,1
gene_2580472,1
gene_3957841,1
gene_3698634,1
gene_3145741,1
gene_2593844,1
gene_2757352,1
gene_2464960,1
gene_2900475,1
gene_3505002,1
gene_4010239,1
gene_3814914,1
gene_4487749,1
gene_3744615,1
gene_3345594,1
gene_4054939,1
gene_3529499,1
gene_3132729,1
gene_3665100,1
gene_3009413,1
gene_4281850,1
gene_3851931,1
gene_3719513,1
gene_3491195,1
gene_2499059,1
gene_3142374,1
gene_4249770,1
gene_4390597,1
gene_1883818,1
gene_2206337,1
gene_3487039,1
gene_3608173,1
gene_3969153,1
gene_3331194,1
gene_3393465,1
gene_3312496,1
gene_3748124,1
gene_3672333,1
gene_4396583,1
gene_4588405,1
gene_4557843,1
gene_3942773,1
gene_3675560,1
gene_3534764,1
gene_2947105,1
gene_4272177,1
gene_4440066,1
gene_3521374,1
gene_3435988,1
gene_4578382,1
gene_3709159,1
gene_3568808,1
gene_3091338,1
gene_4390709,1
gene_3379165,1
gene_4531958,1
gene_4210648,1
gene_4514295,1
gene_2959668,1
gene_3465652,1
gene_3064242,1
HF-F_13_GL0168735,1
gene_4415668,1
gene_4233166,1
S-Fe10_GL0077937,1
gene_2896782,1
S-Fe9_GL0081534,1
gene_3635848,1
gene_4350243,1
gene_4019821,1
gene_4012210,1
gene_4489433,1
gene_1859233,1
gene_3250296,1
2-6_GL0011566,1
gene_4097696,1
gene_2936406,1
gene_3044856,1
gene_3957686,1
gene_4261395,1
gene_3453311,1
gene_3669318,1
gene_4025246,1
gene_3866563,1
gene_3201854,1
gene_4072594,1
Chow_1_GL0024022,1
gene_3585819,1
gene_4078938,1
2A-dyr14-06_GL0057715,1
gene_3891306,1
gene_3397670,1
gene_3852128,1
gene_4533437,1
gene_2709051,1
gene_3765610,1
gene_3906465,1
gene_4015787,1
gene_4404134,1
gene_3485246,1
gene_3483304,1
gene_2292867,1
gene_2930741,1
gene_4511342,1
gene_2099803,1
gene_4178017,1
gene_3731424,1
gene_4446491,1
gene_2730587,1
gene_4282712,1
gene_4309896,1
gene_3830396,1
gene_3215834,1
gene_3621114,1
gene_2660406,1
gene_4177485,1
gene_3156184,1
gene_4328382,1
gene_3479893,1
gene_3589986,1
gene_3393852,1
gene_4050868,1
gene_4413355,1
gene_3807251,1
gene_2892237,1
gene_4354765,1
gene_2836775,1
gene_4078822,1
gene_4610388,1
gene_3903574,1
gene_3112728,1
gene_2727610,1
gene_3021689,1
gene_2937273,1
HF-F_14_GL0057810,1
gene_3681118,1
gene_4369201,1
gene_4091544,1
gene_4468293,1
gene_4408296,1
gene_3444466,1
gene_4098275,1
Group2-5A_GL0053566,1
gene_4179753,1
gene_3687102,1
gene_4507601,1
gene_4232271,1
gene_3254246,1
gene_3795644,1
10_GL0081464,1
gene_4474867,1
gene_2544045,1
gene_4359401,1
gene_3456421,1
gene_4584354,1
gene_3915361,1
gene_3220641,1
gene_3351272,1
gene_3687947,1
Group2-1A_GL0132057,1
gene_1901602,1
gene_4604162,1
gene_1447266,1
AF73-05_1_GL0000989,1
gene_3370331,1
gene_3539470,1
gene_3645049,1
gene_3876780,1
gene_3947095,1
gene_3869419,1
gene_3601915,1
gene_4252019,1
gene_2655519,1
gene_4068697,1
gene_4476120,1
gene_3933825,1
gene_4320307,1
gene_3158900,1
gene_3245308,1
gene_4200496,1
gene_4317366,1
gene_4354044,1
gene_4154809,1
gene_2394518,1
gene_4157004,1
gene_2802090,1
gene_2860141,1
32_GL0088853,1
2A-dyr13-07_GL0025333,1
gene_2708231,1
gene_3976876,1
gene_2580698,1
gene_3048959,1
gene_4572455,1
gene_4288745,1
gene_3744936,1
gene_4130458,1
gene_2996840,1
gene_2660586,1
gene_3510136,1
gene_4049875,1
gene_4413201,1
gene_3449861,1
gene_2149782,1
gene_3047286,1
1A-dyr2-07_GL0017805,1
gene_3674016,1
gene_2918870,1
gene_2709803,1
gene_3963408,1
gene_3176102,1
gene_4551757,1
gene_4404413,1
gene_3633950,1
gene_4616862,1
gene_4307193,1
gene_3569351,1
gene_3235354,1
gene_2436233,1
gene_2606539,1
gene_2637504,1
gene_3130457,1
gene_4018864,1
gene_2868375,1
HF-F_13_GL0050361,1
gene_1588091,1
gene_3000702,1
gene_2912183,1
gene_3987136,1
gene_2858257,1
S-Fe3_GL0237479,1
