gene,postFMT_4_jejunum
gene_4221589,1
HF-F_13_GL0228743,1
gene_4030612,1
gene_3658336,1
gene_3523357,1
gene_3425753,1
gene_4538815,1
gene_3970090,1
gene_4530852,1
gene_4151176,1
gene_3971230,1
Food_7_GL0244232,1
gene_1919280,1
gene_4550987,1
gene_2735624,1
gene_823125,1
gene_4461408,1
gene_2155056,1
gene_2408434,1
gene_4547140,1
gene_3784557,1
gene_4628630,1
gene_3617968,1
gene_3132676,1
gene_3513438,1
gene_4035076,1
gene_3623351,1
gene_3196522,1
gene_2918385,1
gene_4454029,1
gene_2647474,1
gene_3951564,1
DSM22607_6_GL0162660,1
gene_2593404,1
gene_4514167,1
gene_3146127,1
gene_3186447,1
gene_3153826,1
gene_3709014,1
gene_3972191,1
gene_3187099,1
gene_4108298,1
gene_4264237,1
gene_4045734,1
gene_3600812,1
gene_3073449,1
gene_2404446,1
gene_4028627,1
gene_3932444,1
gene_3661557,1
gene_4155073,1
gene_3140189,1
gene_3152502,1
gene_3935268,1
gene_4282363,1
gene_4278520,1
gene_4060237,1
gene_4543325,1
Food_9_GL0416870,1
gene_3972274,1
gene_4141527,1
gene_4459538,1
gene_4358130,1
gene_3769901,1
gene_4428009,1
gene_2939564,1
gene_4367656,1
gene_2817328,1
gene_1839334,1
gene_3896818,1
1B-dyr7-07_GL0019638,1
gene_3495041,1
gene_3788998,1
gene_3742672,1
gene_4245731,1
gene_3970121,1
NZ_RAYY01000078.1_cds_WP_120425292.1_4798,1
gene_3172718,1
Chow_5_GL0191498,1
Food_8_GL0296833,1
gene_3295017,1
gene_3498810,1
gene_4625730,1
gene_4587806,1
gene_3171828,1
gene_4174050,1
gene_2151493,1
gene_4633741,1
gene_1840857,1
gene_3588270,1
gene_2968732,1
gene_3201291,1
gene_3161382,1
gene_3521653,1
gene_2637716,1
gene_3939011,1
gene_1178053,1
gene_3082746,1
gene_3340204,1
gene_3318694,1
gene_4137615,1
gene_3531328,1
1A-dyr2-07_GL0028820,1
gene_3513320,1
gene_4570601,1
gene_1751702,1
gene_4074200,1
Food_9_GL0307548,1
gene_4467498,1
gene_4350334,1
gene_3767066,1
gene_4211536,1
gene_2692402,1
7-4_GL0041102,1
gene_4019325,1
gene_3720054,1
gene_3553777,1
gene_2662505,1
gene_4495268,1
gene_2880668,1
gene_4066555,1
gene_4244147,1
gene_2606694,1
gene_3805779,1
gene_3297821,1
gene_3295608,1
gene_3988509,1
gene_3691903,1
gene_3242589,1
27_GL0085325,1
Food_9_GL0020993,1
10_GL0020101,1
gene_4192698,1
Food_1_GL0180846,1
S-Fe20_GL0108392,1
gene_3113666,1
gene_1434449,1
gene_4604522,1
gene_3663116,1
gene_4070965,1
gene_4475253,1
gene_3061091,1
gene_3588572,1
gene_4273994,1
6-2_GL0015558,1
gene_3039106,1
gene_2655352,1
18_GL0075053,1
gene_2704932,1
gene_4138274,1
gene_4397937,1
gene_3772390,1
gene_4189491,1
gene_3782006,1
gene_3130668,1
HF-F_13_GL0018592,1
gene_3435332,1
gene_4546397,1
gene_4475280,1
gene_3471658,1
gene_2812586,1
gene_3903371,1
gene_4298100,1
gene_4417303,1
gene_4484545,1
gene_4616112,1
gene_4322477,1
gene_3380452,1
gene_3008160,1
gene_4543531,1
gene_3845341,1
gene_2797129,1
gene_2224038,1
gene_3995572,1
gene_4157228,1
gene_3873611,1
gene_4487833,1
gene_2294781,1
gene_4628097,1
gene_3782133,1
gene_4409632,1
gene_4585588,1
gene_4317269,1
gene_2667097,1
gene_4101971,1
gene_2781906,1
gene_4113176,1
gene_4306424,1
gene_3866590,1
gene_4492092,1
gene_4575371,1
gene_4291363,1
gene_4157781,1
gene_4556994,1
gene_3654919,1
gene_3343216,1
gene_3479886,1
gene_3081918,1
gene_1243455,1
gene_3271135,1
gene_4384119,1
gene_4078937,1
gene_4122435,1
gene_4113889,1
gene_2327099,1
gene_3846348,1
Chow_8_GL0124920,1
gene_2978481,1
gene_3912895,1
gene_1689849,1
gene_3497352,1
gene_3605168,1
gene_4216409,1
gene_3052834,1
gene_4059908,1
gene_3588998,1
gene_4483610,1
gene_4018882,1
gene_1040603,1
gene_3877552,1
gene_3065537,1
gene_4262778,1
gene_3366243,1
gene_3474765,1
gene_3745683,1
gene_4406217,1
gene_4104330,1
gene_2532002,1
gene_3342680,1
gene_3223091,1
gene_3854714,1
gene_4554367,1
gene_1978955,1
gene_4295144,1
gene_3720591,1
gene_4296558,1
gene_4233646,1
S-Fe9_GL0098780,1
gene_3962714,1
gene_2435938,1
gene_3188011,1
gene_2920731,1
gene_2360981,1
gene_4557471,1
gene_4528964,1
gene_4385823,1
gene_3639124,1
gene_3978273,1
gene_4008793,1
gene_3858250,1
gene_3334807,1
AF73-05_8_GL0036165,1
gene_3919686,1
Group2-6A_GL0107913,1
gene_4442354,1
gene_4171685,1
gene_3774677,1
5-3_GL0058044,1
gene_2577736,1
gene_2689308,1
gene_3852856,1
gene_2755310,1
gene_4032245,1
gene_3259862,1
gene_4123516,1
gene_4297517,1
gene_2807419,1
gene_3680672,1
gene_4485052,1
gene_2801652,1
gene_3833087,1
gene_4062882,1
gene_3070788,1
gene_2045016,1
gene_3565084,1
gene_4356873,1
gene_3322123,1
gene_3940626,1
gene_2795129,1
gene_3377706,1
gene_3213414,1
gene_3666485,1
gene_3925128,1
10_GL0063244,1
gene_4516096,1
gene_4045945,1
gene_4578616,1
gene_4367746,1
gene_3418796,1
gene_3936976,1
gene_3389699,1
gene_1719308,1
gene_807947,1
gene_3568222,1
DSM22607_8_GL0195074,1
gene_3102304,1
gene_3477031,1
gene_2001910,1
gene_2105869,1
gene_4127063,1
Food_3_GL0007153,1
gene_3514398,1
gene_4174597,1
gene_2616348,1
gene_4294575,1
gene_4580201,1
2A-dyr13-07_GL0035758,1
gene_4469908,1
gene_4098926,1
gene_4528855,1
gene_4486752,1
gene_4088827,1
gene_3661470,1
gene_4206276,1
gene_4627614,1
gene_3489250,1
gene_2547799,1
gene_3932476,1
gene_2803003,1
gene_3757798,1
gene_3854332,1
gene_4452668,1
gene_4377050,1
gene_3603843,1
gene_3442146,1
gene_3080605,1
gene_3521100,1
gene_3949477,1
gene_4398710,1
gene_3279156,1
gene_3915970,1
gene_3372406,1
gene_3346928,1
gene_3525931,1
gene_2617190,1
gene_4432533,1
gene_4386035,1
gene_4094009,1
NZ_QWMU01000079.1_cds_WP_119448485.1_1917,1
gene_3187540,1
gene_4107838,1
gene_2414656,1
gene_3998828,1
gene_3253822,1
gene_2593403,1
2A-dyr13-07_GL0014381,1
gene_3431330,1
gene_3414628,1
gene_4494868,1
gene_4017536,1
gene_2549268,1
gene_3344978,1
gene_4468351,1
gene_3099336,1
gene_3333401,1
gene_3190367,1
gene_4243765,1
gene_3024766,1
gene_3656157,1
gene_4323770,1
gene_2699727,1
gene_4464359,1
gene_3772391,1
gene_4616808,1
gene_3507841,1
gene_4612602,1
gene_4110879,1
gene_3687937,1
gene_3161128,1
gene_3871969,1
gene_3868330,1
gene_4436248,1
gene_3181942,1
gene_4339152,1
gene_3255271,1
gene_3250778,1
gene_4198429,1
gene_4043459,1
gene_3153339,1
gene_3371358,1
Food_2_GL0153128,1
gene_4430036,1
gene_3971122,1
gene_2951317,1
2A-dyr13-07_GL0015267,1
gene_3893889,1
gene_3965811,1
gene_2832709,1
gene_3857006,1
gene_3860123,1
gene_4453800,1
gene_2742977,1
gene_2805889,1
gene_3721477,1
gene_3232543,1
gene_3850596,1
gene_3414856,1
gene_3548870,1
gene_4315090,1
gene_4049926,1
gene_3450713,1
gene_3843911,1
gene_2554573,1
NZ_KB822442.1_cds_WP_004070259.1_1014,1
gene_3786331,1
gene_3811582,1
gene_2331088,1
gene_4098764,1
gene_4202306,1
gene_3183345,1
gene_2519781,1
gene_3986835,1
gene_4451526,1
gene_2156271,1
gene_3977814,1
gene_4332161,1
gene_4267125,1
gene_4269003,1
gene_2524117,1
gene_4391501,1
gene_3387352,1
gene_3634673,1
gene_2758832,1
S-Fe10_GL0015638,1
gene_4281765,1
gene_2859202,1
gene_2517318,1
gene_3608035,1
gene_4114231,1
gene_3889202,1
gene_4451966,1
gene_1588773,1
gene_3383884,1
gene_3773704,1
gene_823130,1
gene_4379471,1
gene_3552318,1
gene_1301587,1
gene_3655316,1
OB-1_3_GL0154950,1
gene_2448378,1
gene_4516716,1
gene_4541943,1
gene_3590937,1
gene_4124366,1
gene_2671214,1
gene_3946127,1
gene_3658133,1
gene_4120479,1
gene_2576494,1
gene_4464816,1
Chow_6_GL0068657,1
gene_3482861,1
gene_2460900,1
gene_3342850,1
gene_4077753,1
gene_3246675,1
gene_4051779,1
1A-dyr1-07_GL0019023,1
gene_2596394,1
gene_3320975,1
gene_4257448,1
gene_4485089,1
gene_3723201,1
gene_3816101,1
gene_4558369,1
gene_4245652,1
gene_4410006,1
gene_4231121,1
gene_3902466,1
gene_2673338,1
gene_3191254,1
gene_2928081,1
gene_2878984,1
gene_3698970,1
gene_4560369,1
gene_3349577,1
gene_2013835,1
gene_2898717,1
gene_4403637,1
gene_4516507,1
gene_2681910,1
gene_4527690,1
gene_3354997,1
gene_4089287,1
gene_4493884,1
gene_2691110,1
gene_4190416,1
gene_3730375,1
gene_3452370,1
gene_4415330,1
S-Fe11_GL0000709,1
gene_4158827,1
gene_2074107,1
gene_3648193,1
gene_3785688,1
gene_4410874,1
gene_3711777,1
gene_4378241,1
gene_2997680,1
gene_4622231,1
gene_3093453,1
gene_3550681,1
gene_3214410,1
gene_3883400,1
gene_4028443,1
HF-F_13_GL0080932,1
gene_3300268,1
HF-S_12_GL0119296,1
gene_3493243,1
gene_2640474,1
gene_3419631,1
gene_3532806,1
gene_3602781,1
gene_4290830,1
2-1_GL0050243,1
gene_2909760,1
gene_3071236,1
gene_2746576,1
gene_4155290,1
gene_3463030,1
gene_4230920,1
gene_2848696,1
gene_3746123,1
gene_4618754,1
10_GL0037899,1
gene_3070638,1
gene_3531582,1
gene_3458968,1
gene_3148966,1
gene_2921923,1
gene_4038185,1
10_GL0019360,1
gene_4022318,1
gene_2089496,1
gene_2161704,1
gene_3492503,1
gene_4120211,1
gene_3618138,1
gene_4529664,1
gene_4520227,1
gene_4018547,1
gene_4327134,1
gene_4563052,1
gene_3328955,1
gene_4448140,1
gene_4055541,1
2A-dyr13-07_GL0006910,1
gene_3652250,1
gene_3252185,1
gene_4168699,1
gene_3303778,1
gene_4045667,1
gene_4233291,1
gene_3662003,1
2A-dyr14-07_GL0063042,1
gene_3893332,1
gene_3402629,1
gene_4298177,1
HF-S_3_GL0238500,1
gene_4122700,1
gene_3417923,1
AF73-05_13_GL0202353,1
gene_4351169,1
gene_3631428,1
gene_2993224,1
gene_4595905,1
gene_2827278,1
gene_2612123,1
gene_3152681,1
gene_3278108,1
gene_4257564,1
gene_4555750,1
gene_4556383,1
gene_4106079,1
S-Fe10_GL0023489,1
gene_4484928,1
gene_4618638,1
gene_3919781,1
gene_4548146,1
gene_4155031,1
gene_2533335,1
gene_3614203,1
gene_3365032,1
gene_4613296,1
gene_1223262,1
gene_4037309,1
gene_3328331,1
gene_4010774,1
gene_4228853,1
gene_2185655,1
gene_3373702,1
gene_4029175,1
gene_4112760,1
gene_3184565,1
gene_4063984,1
Group2-5A_GL0073947,1
gene_2896443,1
gene_3806668,1
gene_4348128,1
gene_3443753,1
gene_3198194,1
gene_4306428,1
gene_4476183,1
gene_3896386,1
2A-dyr14-06_GL0033267,1
gene_3161724,1
S-Fe10_GL0045963,1
gene_3762768,1
gene_3358693,1
gene_2454605,1
gene_4639497,1
gene_3000941,1
gene_4486197,1
S-Fe2_GL0187649,1
gene_4388235,1
gene_4219635,1
gene_3922794,1
gene_4084267,1
gene_1393389,1
gene_3531461,1
4_GL0056085,1
gene_1311329,1
gene_3555846,1
gene_3738806,1
gene_2472536,1
gene_3486398,1
gene_4468857,1
gene_3161649,1
gene_4588957,1
gene_3125398,1
gene_3390481,1
gene_3323466,1
gene_571928,1
gene_3655825,1
gene_4006827,1
gene_4422917,1
gene_4237985,1
gene_3850706,1
Group2-7A_GL0091682,1
gene_3292455,1
gene_3890904,1
gene_3090722,1
gene_1396329,1
gene_3302293,1
gene_3225741,1
gene_4575329,1
gene_4079486,1
gene_4261372,1
gene_4093873,1
gene_2101002,1
HF-F_6_GL0369697,1
gene_3681159,1
gene_4068721,1
gene_3488342,1
gene_2499701,1
gene_2713541,1
gene_4388825,1
gene_2787204,1
gene_4133076,1
gene_3997670,1
gene_3388932,1
gene_3960883,1
gene_4130459,1
gene_4529021,1
gene_4255056,1
gene_4553243,1
gene_3977255,1
gene_4161553,1
gene_4135236,1
gene_4091453,1
gene_4303246,1
gene_3238170,1
gene_4617151,1
gene_4374133,1
gene_3060320,1
2A-dyr13-07_GL0038639,1
gene_4070045,1
gene_1769268,1
gene_3082788,1
gene_4411634,1
gene_2122710,1
gene_2494513,1
gene_3897827,1
gene_3978556,1
gene_4412004,1
gene_563131,1
gene_4161183,1
gene_3234845,1
gene_2688566,1
gene_4135347,1
gene_4284110,1
gene_3002132,1
gene_4323000,1
gene_3582823,1
gene_4611318,1
gene_3297183,1
gene_2837941,1
gene_3830158,1
gene_3926518,1
gene_4462509,1
gene_4639446,1
gene_3457938,1
gene_4183637,1
gene_3618054,1
1A-dyr2-07_GL0069701,1
gene_4602631,1
gene_4619648,1
gene_4065749,1
gene_4616158,1
gene_4503596,1
gene_2897647,1
gene_4536621,1
gene_4472082,1
gene_3799718,1
gene_3601622,1
gene_4171893,1
gene_2669432,1
gene_4571447,1
gene_4249799,1
gene_1773583,1
gene_4401640,1
gene_4174016,1
gene_3722005,1
gene_3846434,1
gene_3662765,1
gene_2475979,1
10_GL0030964,1
gene_3540479,1
2A-dyr13-07_GL0041227,1
gene_4248294,1
gene_3463044,1
gene_2564470,1
gene_4395569,1
gene_2687295,1
gene_4465115,1
gene_3747185,1
gene_3690900,1
19_GL0066769,1
gene_3647721,1
gene_2872971,1
gene_4466125,1
gene_2804011,1
gene_3595811,1
DSM22607_8_GL0035676,1
gene_3272113,1
gene_3061402,1
gene_2903659,1
gene_4262210,1
AF73-05_11_GL0316229,1
gene_4562910,1
gene_2869943,1
gene_4616472,1
gene_3688035,1
gene_3826208,1
gene_3667124,1
gene_3786873,1
gene_3430385,1
2A-dyr13-07_GL0040488,1
gene_4277800,1
gene_4267130,1
gene_3988888,1
gene_3523764,1
gene_3906344,1
Chow_8_GL0246958,1
gene_3415481,1
gene_2673767,1
gene_2781504,1
gene_724321,1
gene_2662138,1
gene_4083553,1
gene_2300414,1
gene_4486998,1
gene_4560115,1
gene_1454868,1
10_GL0065275,1
gene_3205727,1
gene_3924465,1
gene_4003498,1
gene_4315489,1
gene_3393723,1
gene_4002576,1
gene_2799457,1
gene_3866137,1
gene_2474807,1
gene_3650648,1
gene_4020396,1
gene_2142297,1
gene_3396118,1
gene_2543540,1
gene_4298447,1
gene_4382028,1
gene_4397798,1
gene_3690188,1
gene_3607491,1
gene_3449869,1
gene_2436311,1
gene_3295259,1
gene_2742204,1
gene_4197346,1
Food_2_GL0110195,1
gene_3366774,1
gene_3531592,1
gene_3055341,1
gene_3283247,1
gene_3695456,1
gene_3616512,1
gene_4292376,1
gene_2165819,1
gene_3337090,1
gene_4099213,1
gene_4580762,1
gene_2654849,1
gene_3503352,1
10_GL0097152,1
gene_2418584,1
gene_2969134,1
gene_4519530,1
gene_1796315,1
gene_3440330,1
gene_3762126,1
6-3_GL0037840,1
gene_3654649,1
gene_2726030,1
gene_3461549,1
gene_3771029,1
gene_4529742,1
gene_3504591,1
gene_2505818,1
gene_1700118,1
gene_4459246,1
gene_3232476,1
gene_4114838,1
gene_3764930,1
gene_3388839,1
gene_1889552,1
gene_3942686,1
gene_3692281,1
gene_4013532,1
gene_4382898,1
gene_3604879,1
gene_3238418,1
gene_3761661,1
gene_3606149,1
gene_3109694,1
gene_4237134,1
gene_3585333,1
gene_4569827,1
gene_4275799,1
gene_2847622,1
gene_2906382,1
gene_3546928,1
gene_3565595,1
gene_4461479,1
gene_4162237,1
gene_4064357,1
gene_2282922,1
gene_2597408,1
gene_3802989,1
gene_4338992,1
gene_4174650,1
gene_4593421,1
gene_3913306,1
gene_4306354,1
gene_4510589,1
gene_4426002,1
gene_2862598,1
gene_4448519,1
gene_4262522,1
gene_3582467,1
gene_4618540,1
gene_3434069,1
gene_3980856,1
gene_4122966,1
gene_2869937,1
gene_1753645,1
gene_3045972,1
gene_3962906,1
gene_2613990,1
gene_2934570,1
gene_3659816,1
1A-dyr2-07_GL0080681,1
NZ_KB822413.1_cds_WP_004039887.1_247,1
gene_2373396,1
gene_3645766,1
Food_9_GL0331766,1
gene_3169021,1
gene_3969372,1
10_GL0018913,1
gene_4269184,1
10_GL0000842,1
gene_3402287,1
gene_4441698,1
gene_4288722,1
gene_3664906,1
gene_4255945,1
gene_4132568,1
gene_4361359,1
gene_4071155,1
gene_2456312,1
gene_4548817,1
gene_4576714,1
gene_3417131,1
gene_3028825,1
gene_4016578,1
gene_3149934,1
gene_3920342,1
gene_3343009,1
gene_3116055,1
gene_4046970,1
gene_3041723,1
gene_2913615,1
gene_3399689,1
gene_3948897,1
gene_3575794,1
gene_4075785,1
gene_3942298,1
gene_3972333,1
gene_2118913,1
gene_4592931,1
gene_2543176,1
gene_4566561,1
gene_4268384,1
gene_1733258,1
gene_2737246,1
gene_4423980,1
gene_3667781,1
gene_3061377,1
gene_3229463,1
gene_3380716,1
gene_4526344,1
gene_2835585,1
gene_2121674,1
gene_3425457,1
gene_3721770,1
6_GL0109469,1
gene_3765290,1
gene_3038827,1
gene_2762761,1
26_GL0129164,1
gene_3730329,1
gene_3293227,1
gene_3880100,1
gene_1567852,1
gene_1801275,1
gene_4385938,1
gene_3523872,1
gene_4276497,1
gene_4299448,1
gene_3994785,1
gene_3318967,1
gene_2618666,1
31_GL0068901,1
gene_4468962,1
10_GL0054023,1
gene_3270413,1
gene_3442247,1
S-Fe10_GL0128219,1
gene_3275381,1
gene_4355535,1
gene_3322762,1
gene_4178653,1
gene_2934785,1
gene_4345870,1
5-1_GL0002475,1
gene_4316941,1
gene_3881140,1
gene_3942334,1
gene_4468042,1
gene_4590686,1
gene_3226819,1
gene_3975728,1
gene_4211270,1
S-Fe3_GL0101073,1
OB-1_5_GL0060286,1
8-6_GL0077148,1
gene_2858156,1
gene_4259557,1
gene_4069767,1
gene_4080300,1
gene_3076598,1
gene_4131591,1
gene_4118579,1
gene_3364948,1
gene_4012376,1
gene_1299768,1
gene_4419019,1
gene_4086269,1
gene_4108405,1
S-Fe8_GL0119162,1
gene_4588639,1
gene_3693790,1
gene_3788411,1
gene_4461666,1
gene_4062255,1
gene_4123184,1
8-6_GL0037372,1
gene_4606428,1
gene_4240059,1
gene_4012087,1
gene_4446492,1
gene_4082105,1
gene_3536375,1
gene_3645798,1
gene_2217004,1
10_GL0030377,1
gene_3724427,1
gene_4447752,1
gene_3448257,1
gene_3288393,1
gene_1396263,1
gene_2754399,1
gene_3865682,1
gene_3796468,1
gene_3044331,1
gene_2496804,1
gene_4254073,1
gene_3631690,1
gene_3873485,1
gene_3191984,1
gene_3315884,1
gene_3777283,1
gene_4549448,1
gene_3607948,1
gene_2922880,1
gene_4592966,1
gene_2862189,1
gene_1864053,1
gene_3607660,1
gene_4124367,1
gene_2953150,1
Group2-5A_GL0044621,1
gene_3591524,1
gene_3751023,1
gene_3933251,1
gene_4473240,1
gene_2537019,1
G1-3A_GL0124507,1
gene_3778433,1
gene_3805758,1
gene_3465669,1
gene_4398601,1
gene_4552566,1
gene_3714331,1
gene_2688110,1
gene_4446292,1
gene_4554836,1
gene_2868454,1
7-5_GL0156216,1
gene_2768095,1
gene_4407754,1
gene_3111497,1
gene_2757120,1
gene_3917663,1
gene_4054704,1
gene_2924738,1
gene_3509806,1
gene_3884617,1
gene_4630899,1
gene_3523355,1
gene_3796250,1
gene_2663313,1
gene_3951442,1
gene_3584755,1
gene_571955,1
gene_4541653,1
gene_2833274,1
DSM22607_8_GL0117005,1
gene_3792553,1
gene_4257407,1
gene_4356374,1
gene_3819288,1
gene_3673831,1
gene_4358792,1
gene_4112350,1
gene_3926374,1
gene_3115419,1
gene_4305174,1
gene_3519087,1
gene_3980304,1
gene_4583453,1
gene_3377776,1
gene_4069642,1
gene_3896512,1
gene_4215464,1
gene_3158571,1
gene_4262917,1
gene_3677692,1
gene_4307377,1
gene_2828060,1
gene_3011251,1
gene_1176972,1
gene_3536627,1
gene_3819996,1
gene_4307019,1
gene_4460640,1
gene_4153702,1
gene_4075305,1
gene_3130317,1
gene_3714934,1
gene_2344693,1
gene_3644120,1
gene_4247442,1
gene_4508133,1
gene_4610161,1
gene_3368045,1
gene_2424288,1
NZ_RAYF01000076.1_cds_WP_120438824.1_3602,1
gene_3483481,1
gene_4526359,1
gene_4090423,1
gene_3965103,1
gene_3115805,1
gene_3716163,1
gene_3223094,1
gene_4496053,1
NZ_RAYX01000062.1_cds_1474,1
gene_3899748,1
gene_4630771,1
gene_3815046,1
gene_3749630,1
gene_3774026,1
gene_4226113,1
4-1_GL0022864,1
gene_3986074,1
gene_4592416,1
gene_3458772,1
gene_4036751,1
gene_3297059,1
gene_4424239,1
gene_3725822,1
gene_3760631,1
gene_3617052,1
gene_4244922,1
gene_3513395,1
gene_3878217,1
gene_4564896,1
gene_3208052,1
gene_4573322,1
gene_4344427,1
gene_4422994,1
Group2-5A_GL0052796,1
gene_3535586,1
gene_4217503,1
gene_4219189,1
gene_2035907,1
gene_3851311,1
gene_3862732,1
gene_2363091,1
11_GL0024908,1
gene_4479583,1
NZ_QWMU01000010.1_cds_WP_089135279.1_71,1
gene_4129458,1
gene_4589340,1
Chow_2_GL0086905,1
gene_1980383,1
gene_1416948,1
gene_2237050,1
gene_4639379,1
gene_2574162,1
gene_4356528,1
gene_4414928,1
gene_4021600,1
gene_2210705,1
gene_4616080,1
gene_2145861,1
gene_3573970,1
gene_3455917,1
gene_385643,1
gene_3364737,1
gene_3732671,1
gene_2595883,1
gene_2645002,1
gene_1424042,1
gene_4104411,1
gene_3332457,1
gene_3712022,1
gene_4088905,1
gene_2953799,1
gene_3237366,1
gene_3877684,1
10_GL0012836,1
gene_3313838,1
gene_3790447,1
gene_4632864,1
gene_3300429,1
gene_4019536,1
S-Fe1_GL0022956,1
gene_2474232,1
gene_2324174,1
gene_3919751,1
gene_4082906,1
gene_2965519,1
gene_3942741,1
gene_3567395,1
gene_4267463,1
gene_3642582,1
gene_3702692,1
gene_2880235,1
gene_3497399,1
gene_3072213,1
gene_4059028,1
gene_3933216,1
gene_3629294,1
gene_3753196,1
10_GL0072670,1
gene_4608588,1
gene_4562747,1
