gene,postFMT_4_jejunum
gene_2846508,1
gene_4482919,1
gene_4342646,1
gene_997300,1
gene_3416635,1
gene_4362502,1
gene_3601459,1
gene_3760912,1
gene_3830786,1
10_GL0031268,1
gene_2495952,1
gene_3316943,1
gene_3895292,1
gene_2781908,1
gene_3803623,1
gene_3492062,1
gene_2816159,1
gene_4565701,1
NZ_QWMU01000082.1_cds_WP_004050033.1_1985,1
S-Fe10_GL0022411,1
gene_3188914,1
gene_3727432,1
gene_4066796,1
gene_3865516,1
8-7_GL0022582,1
gene_3742743,1
gene_2446033,1
gene_4160771,1
gene_4337759,1
gene_4209715,1
gene_3379620,1
gene_4089703,1
gene_3338441,1
gene_4065863,1
gene_2954151,1
gene_3451241,1
gene_3625924,1
gene_2812742,1
gene_3236790,1
gene_2902374,1
gene_4322343,1
gene_3105995,1
gene_4466673,1
gene_3299366,1
gene_3957763,1
HF-S_13_GL0255940,1
gene_4402671,1
gene_3665999,1
gene_3602329,1
gene_4292989,1
gene_4191312,1
gene_3261425,1
gene_3218035,1
gene_4294214,1
gene_4505067,1
gene_552906,1
gene_4544813,1
gene_3809805,1
gene_3677582,1
gene_4297353,1
gene_4378588,1
gene_4583298,1
gene_4317590,1
gene_3010079,1
gene_3564474,1
gene_3722024,1
gene_3117423,1
1A-dyr2-07_GL0003019,1
gene_4570773,1
10_GL0065284,1
gene_3857060,1
gene_4196444,1
gene_3864813,1
gene_4274778,1
13_GL0011540,1
gene_2811446,1
gene_3178221,1
gene_2741080,1
gene_3395007,1
gene_3061807,1
gene_4388033,1
gene_3805840,1
gene_2798751,1
gene_3204127,1
gene_4400118,1
gene_3235174,1
gene_2210667,1
gene_4145264,1
gene_3515490,1
gene_4515068,1
gene_3077176,1
gene_4387504,1
gene_3919194,1
gene_4630016,1
gene_3335442,1
gene_4484753,1
gene_4137982,1
S-Fe2_GL0170694,1
gene_3789394,1
gene_3894068,1
gene_4176904,1
gene_4583749,1
gene_3871274,1
gene_3115620,1
gene_3843080,1
gene_3646502,1
gene_4443357,1
gene_1663177,1
gene_3778693,1
gene_3718894,1
gene_4581950,1
gene_4535440,1
gene_3266512,1
10_GL0080280,1
gene_2845806,1
gene_4312783,1
Chow_7_GL0043743,1
gene_4163357,1
gene_3705105,1
gene_3703627,1
gene_4143416,1
3-8_GL0049027,1
gene_4306359,1
gene_2631105,1
gene_1222987,1
gene_4411451,1
gene_4421501,1
gene_4343217,1
gene_4590702,1
gene_4639586,1
gene_3559030,1
47_GL0122454,1
gene_3527816,1
gene_4484583,1
gene_3386605,1
gene_3744206,1
gene_4202668,1
gene_4439171,1
gene_4006188,1
gene_2693597,1
gene_4414227,1
Food_10_GL0161363,1
gene_3529689,1
gene_2297046,1
5-7_GL0073929,1
gene_4389251,1
gene_4636489,1
gene_3381016,1
gene_4072462,1
gene_4042970,1
10_GL0030384,1
gene_3789572,1
gene_1781232,1
gene_4544036,1
gene_4002540,1
gene_2921893,1
gene_4358234,1
gene_3962135,1
gene_3140899,1
gene_4003020,1
gene_3803619,1
gene_4562489,1
gene_3757831,1
gene_3326751,1
gene_4129452,1
5-5_GL0108381,1
gene_3911161,1
gene_2602158,1
gene_3742160,1
gene_4000597,1
gene_4596786,1
gene_4129450,1
gene_4560064,1
gene_4614716,1
gene_2685319,1
gene_4234829,1
gene_3062707,1
gene_3982069,1
gene_4320490,1
gene_3429228,1
6-7_GL0076202,1
gene_552899,1
gene_3063309,1
gene_3762615,1
gene_3346407,1
gene_3555855,1
gene_4396848,1
gene_4189624,1
gene_3639907,1
gene_4433177,1
10_GL0030164,1
gene_2190877,1
gene_3811207,1
gene_3531601,1
gene_2868138,1
gene_1213688,1
gene_4354792,1
gene_2836942,1
Food_9_GL0258854,1
gene_3814915,1
gene_4292765,1
gene_3500394,1
gene_2829020,1
gene_4550717,1
gene_4284862,1
gene_4449834,1
gene_4347865,1
gene_4288547,1
G1-8A_GL0135209,1
gene_4224226,1
gene_2377480,1
gene_2312222,1
gene_2240180,1
gene_4358498,1
gene_4394037,1
gene_3857562,1
gene_4361594,1
gene_3044543,1
gene_3877701,1
gene_2950319,1
gene_4254055,1
gene_3205265,1
gene_3198255,1
gene_3835962,1
gene_2607469,1
gene_3534484,1
gene_3665874,1
55_GL0085882,1
gene_3823971,1
gene_4152582,1
gene_2812615,1
gene_4590153,1
gene_3276317,1
gene_3933721,1
gene_3710019,1
gene_4634274,1
gene_3804082,1
gene_3572626,1
gene_2881089,1
gene_4195118,1
gene_3898932,1
gene_3040018,1
gene_4561018,1
gene_4598108,1
gene_2889106,1
gene_4507733,1
gene_4009460,1
gene_3324018,1
gene_4264402,1
gene_3476292,1
gene_4363988,1
gene_3769439,1
gene_3525876,1
gene_4211063,1
gene_4401327,1
gene_3133779,1
1-6_GL0102647,1
gene_4492634,1
gene_2656837,1
gene_1940569,1
gene_1048614,1
gene_3087962,1
gene_4238372,1
gene_4382851,1
gene_3644792,1
gene_3934589,1
gene_3068756,1
gene_4020244,1
gene_4443867,1
gene_3016708,1
gene_4014812,1
gene_4178509,1
gene_4530795,1
gene_2661289,1
gene_3367816,1
gene_3552823,1
gene_3175608,1
gene_4406327,1
gene_2860247,1
gene_3475817,1
gene_3671894,1
gene_1940291,1
gene_4430711,1
gene_4317126,1
gene_3895318,1
gene_4217653,1
gene_3207500,1
gene_3652932,1
gene_987169,1
gene_3792702,1
gene_3403900,1
gene_4484287,1
gene_4123037,1
gene_3612370,1
gene_4507528,1
gene_3539584,1
gene_3028667,1
gene_4155471,1
gene_2887008,1
gene_3713200,1
gene_3756110,1
gene_4542493,1
gene_4142611,1
gene_3075766,1
gene_4493345,1
gene_3860086,1
gene_3009973,1
gene_3755046,1
gene_2549734,1
gene_3792911,1
gene_2169039,1
gene_4011638,1
gene_2142802,1
gene_3328672,1
gene_1918150,1
gene_3957014,1
gene_3520012,1
gene_2799228,1
gene_1700664,1
gene_4186014,1
gene_4299530,1
gene_3415764,1
gene_3678197,1
gene_154116,1
gene_4083762,1
gene_3518863,1
gene_3793633,1
gene_4482080,1
gene_3645896,1
gene_4484355,1
gene_4505498,1
gene_4160267,1
gene_4600569,1
gene_3608942,1
gene_2107788,1
gene_2932293,1
gene_4284277,1
gene_3393195,1
gene_4476896,1
gene_4596724,1
gene_3895548,1
gene_3101528,1
gene_2828115,1
gene_2700601,1
gene_4517368,1
gene_2818499,1
S-Fe10_GL0182064,1
gene_2999740,1
gene_2667627,1
gene_4138768,1
gene_4246911,1
gene_4082230,1
gene_3796795,1
gene_3241074,1
gene_3881889,1
OB-1_5_GL0165597,1
gene_3606517,1
gene_4179829,1
gene_3263418,1
gene_3676506,1
gene_3116112,1
NZ_KE383895.1_cds_WP_035023117.1_308,1
2-4_GL0090039,1
gene_3671966,1
gene_4177818,1
gene_3741638,1
gene_3652183,1
gene_4365188,1
gene_3151155,1
gene_3821492,1
gene_3161302,1
gene_3696849,1
gene_3581387,1
gene_2396240,1
gene_4592938,1
gene_4053946,1
gene_4128181,1
gene_3153776,1
gene_928672,1
gene_2876689,1
gene_3584678,1
gene_4629269,1
gene_2424477,1
gene_4577611,1
gene_3043654,1
gene_4323300,1
gene_3795821,1
gene_4600943,1
gene_3961490,1
gene_4211151,1
gene_4190165,1
gene_2980746,1
gene_4162467,1
gene_4076029,1
gene_3394604,1
gene_3267049,1
gene_2360219,1
gene_4474672,1
gene_4424851,1
gene_3371798,1
gene_4547668,1
gene_4408231,1
gene_3095831,1
gene_4605576,1
gene_3834127,1
gene_2858405,1
gene_4368740,1
gene_3440399,1
gene_4357503,1
gene_3974755,1
gene_3370519,1
gene_4441329,1
gene_3843421,1
gene_4409705,1
2-2_GL0104485,1
gene_3572270,1
gene_4400752,1
gene_2234291,1
gene_4129260,1
gene_3546949,1
gene_3150722,1
gene_4294104,1
gene_3942645,1
gene_4334887,1
gene_3190721,1
gene_4105439,1
gene_4327359,1
gene_3349576,1
gene_3704049,1
gene_3767277,1
gene_3294182,1
gene_3253523,1
gene_4225290,1
gene_1801276,1
gene_3999384,1
gene_4588581,1
gene_3524632,1
gene_2813699,1
gene_4542973,1
8-8_GL0056746,1
gene_3473973,1
gene_3588025,1
gene_4212506,1
gene_4585172,1
gene_4263079,1
gene_4140997,1
gene_1454861,1
gene_2869454,1
gene_3750424,1
gene_2603962,1
gene_2947796,1
gene_3171482,1
gene_4330656,1
gene_4280503,1
gene_3196510,1
gene_3392844,1
gene_2687884,1
gene_2990701,1
S-Fe20_GL0085708,1
gene_3879375,1
gene_3886514,1
gene_3677106,1
gene_3509037,1
gene_2809737,1
gene_3836992,1
gene_3004594,1
gene_4251561,1
gene_4194898,1
gene_3610718,1
gene_3395479,1
gene_3492039,1
gene_3373833,1
gene_2449160,1
gene_4008228,1
gene_4432531,1
gene_2797751,1
gene_3638534,1
gene_3428134,1
gene_2295682,1
gene_4401527,1
gene_3301069,1
gene_4617478,1
gene_2531775,1
gene_2837455,1
gene_3838993,1
gene_2269589,1
gene_3834529,1
gene_3714769,1
gene_4202548,1
gene_3949403,1
gene_4097615,1
gene_3530216,1
gene_3913323,1
gene_3699824,1
gene_3221598,1
gene_3559657,1
gene_4047839,1
10_GL0068712,1
gene_3422587,1
gene_3602324,1
4-8_GL0043949,1
gene_3183351,1
gene_4369001,1
gene_2499333,1
gene_4515924,1
gene_4073407,1
2A-dyr13-07_GL0012118,1
gene_3833457,1
gene_4234652,1
gene_4443431,1
gene_4100565,1
gene_3472267,1
gene_3216891,1
gene_2973886,1
gene_1899898,1
gene_2726499,1
gene_3320437,1
gene_3170903,1
gene_3862499,1
gene_4047746,1
gene_3555481,1
gene_3274736,1
gene_4383866,1
gene_3216144,1
gene_3027287,1
gene_3433508,1
gene_2553077,1
gene_4249341,1
gene_4379813,1
gene_3449099,1
gene_3938333,1
gene_3732560,1
gene_3872749,1
gene_3214413,1
gene_3897284,1
gene_2762264,1
gene_4395115,1
gene_4268605,1
gene_3742890,1
MH-6-5_GL0145603,1
gene_3685473,1
gene_875185,1
gene_3256723,1
gene_3738286,1
gene_4343858,1
gene_4253897,1
gene_2531022,1
gene_3725905,1
gene_3644271,1
gene_4356648,1
gene_2978161,1
gene_3938372,1
gene_2967394,1
gene_4245869,1
gene_4472929,1
gene_2346532,1
gene_3312933,1
gene_2409570,1
gene_4209560,1
gene_4068224,1
gene_3693336,1
gene_4358049,1
gene_4082551,1
gene_2862086,1
gene_2146578,1
gene_3614906,1
gene_2719079,1
2A-dyr13-07_GL0028261,1
gene_4305779,1
gene_4428675,1
gene_4408334,1
gene_4463400,1
gene_3591157,1
gene_2842182,1
gene_2042041,1
gene_2682363,1
gene_3167806,1
gene_3867902,1
gene_1567482,1
gene_4160011,1
gene_3425220,1
gene_4180709,1
gene_4331532,1
gene_4207244,1
gene_3034947,1
gene_3520600,1
gene_4437571,1
gene_2772779,1
gene_1752116,1
gene_4360500,1
gene_3808995,1
gene_3641544,1
gene_4638777,1
gene_4386751,1
gene_4413471,1
gene_4074361,1
gene_4433557,1
gene_3881119,1
gene_2861157,1
gene_2464526,1
gene_3385133,1
gene_1469143,1
gene_4402626,1
gene_3964926,1
gene_4424368,1
gene_3640849,1
gene_3743054,1
gene_3611764,1
gene_3985276,1
gene_2827251,1
gene_3816028,1
gene_3653754,1
gene_2419212,1
gene_2837186,1
gene_3077064,1
gene_4134912,1
gene_3564344,1
gene_3281280,1
gene_4478673,1
gene_3867100,1
gene_4458682,1
gene_3732045,1
gene_3319438,1
gene_2077035,1
MC-6-2_GL0164600,1
gene_3685046,1
gene_3354070,1
gene_4393025,1
gene_3215529,1
gene_3229333,1
gene_4225353,1
gene_4516861,1
gene_4060473,1
gene_2637268,1
gene_3081764,1
gene_3572577,1
gene_3782569,1
gene_2404905,1
gene_2605639,1
gene_4575276,1
gene_2932091,1
gene_2966572,1
gene_3202973,1
gene_3379806,1
gene_4153162,1
gene_2780731,1
gene_2162937,1
10_GL0072684,1
gene_3458380,1
gene_4092633,1
gene_2278439,1
gene_4229073,1
gene_4296242,1
gene_3760653,1
gene_3685538,1
gene_4587237,1
gene_4373724,1
gene_4638662,1
gene_2536862,1
AF73-05_11_GL0219461,1
gene_2924927,1
gene_4204106,1
gene_3457038,1
gene_3742307,1
gene_4461140,1
gene_2370194,1
gene_4061258,1
gene_4069411,1
gene_3902351,1
gene_3889671,1
gene_3550154,1
gene_4121367,1
S-Fe10_GL0017513,1
1-1_GL0070642,1
gene_2671156,1
gene_3090225,1
gene_3076461,1
gene_4311179,1
gene_4431048,1
gene_3847615,1
8-5_GL0012846,1
gene_3019455,1
gene_4319723,1
gene_3969731,1
gene_3689093,1
gene_3860563,1
gene_3297512,1
gene_3491101,1
gene_4246641,1
gene_3855592,1
gene_3461012,1
gene_3441556,1
gene_3625422,1
gene_3316936,1
gene_2981378,1
gene_4250146,1
gene_2292666,1
gene_4229695,1
gene_3364528,1
gene_3441893,1
gene_3937222,1
gene_3031432,1
gene_2497113,1
gene_2773820,1
gene_2955844,1
gene_3534232,1
Food_1_GL0305935,1
gene_3173208,1
gene_3619032,1
G1-2A_GL0062070,1
gene_4563543,1
gene_4465481,1
gene_3404180,1
gene_3357530,1
gene_3716296,1
gene_4515166,1
S-Fe8_GL0147475,1
gene_3504349,1
gene_3547473,1
gene_4486187,1
HF-F_2_GL0263197,1
gene_3041866,1
gene_4303281,1
gene_4136664,1
gene_3924703,1
gene_4491244,1
1A-dyr2-07_GL0064429,1
gene_3382587,1
gene_4198024,1
gene_4638725,1
gene_3455440,1
gene_3374257,1
gene_4319109,1
gene_4384145,1
gene_3989053,1
7_GL0076869,1
gene_4163363,1
gene_4049906,1
gene_3979557,1
gene_2368875,1
gene_4036730,1
gene_2326519,1
gene_4534753,1
gene_4390198,1
gene_4569908,1
gene_4151130,1
gene_779075,1
gene_4569473,1
gene_4319610,1
gene_4531346,1
gene_3816586,1
gene_4001109,1
gene_4010361,1
S-Fe16_GL0083790,1
gene_3798760,1
gene_3539511,1
gene_4484358,1
2A-dyr16-07_GL0071115,1
ERR1211980_Scaf92_3577,1
gene_4609369,1
gene_4455576,1
gene_4104471,1
gene_4144629,1
gene_2939985,1
gene_3878812,1
gene_2991918,1
gene_2673180,1
gene_4131437,1
gene_2151618,1
gene_3967725,1
gene_4262173,1
gene_3711130,1
gene_2151615,1
gene_4228479,1
gene_3728432,1
gene_3359402,1
Food_5_GL0235760,1
gene_2986131,1
gene_3532284,1
gene_3250849,1
gene_4549383,1
gene_3092365,1
gene_3157673,1
gene_4037619,1
gene_1026051,1
gene_4369169,1
10_GL0012991,1
gene_3470325,1
gene_3624974,1
gene_3039541,1
gene_4464254,1
gene_2809806,1
gene_3806411,1
gene_4586914,1
gene_1796314,1
gene_3084899,1
gene_2347533,1
gene_4364362,1
gene_2790530,1
gene_3712975,1
gene_4010422,1
gene_4243321,1
gene_4619676,1
gene_4531553,1
gene_3361479,1
gene_3535731,1
gene_4376617,1
gene_4638236,1
gene_2834885,1
gene_3215897,1
gene_4186986,1
gene_3851374,1
gene_2327618,1
gene_4118214,1
gene_3601511,1
gene_2263447,1
gene_3366688,1
gene_3810237,1
gene_4260569,1
gene_3484373,1
gene_3793643,1
gene_4473949,1
gene_2995163,1
gene_3524202,1
HF-F_10_GL0018063,1
gene_3102971,1
gene_3003808,1
gene_3750868,1
gene_4443335,1
gene_4489556,1
gene_3727813,1
gene_4606480,1
gene_3484987,1
gene_4139271,1
gene_3734259,1
gene_3795383,1
gene_4307238,1
gene_4481119,1
gene_4106768,1
gene_4042065,1
gene_3618685,1
gene_3143730,1
gene_2569711,1
gene_4298329,1
gene_2969929,1
gene_3300277,1
gene_3690533,1
gene_4277680,1
gene_3468077,1
gene_4090407,1
OB-1_11_GL0009868,1
Chow_5_GL0340321,1
gene_4034179,1
gene_4332995,1
gene_861351,1
gene_3954572,1
gene_4436633,1
gene_3305297,1
gene_3301025,1
gene_4354837,1
gene_2728760,1
11_GL0076861,1
gene_1465189,1
gene_4426737,1
gene_4258353,1
gene_3909959,1
gene_3759517,1
gene_1178055,1
gene_3785480,1
gene_4555429,1
gene_3573307,1
gene_2548247,1
gene_2688644,1
gene_3582919,1
4-5_GL0091305,1
gene_4048060,1
gene_2669853,1
gene_4173994,1
gene_3150459,1
gene_4029891,1
gene_3529996,1
gene_4421390,1
DSM22607_6_GL0106470,1
gene_3242315,1
gene_4234635,1
gene_4185794,1
gene_2793434,1
gene_2735627,1
gene_4543763,1
gene_3729199,1
4-4_GL0033905,1
gene_3326742,1
gene_3743448,1
gene_3358257,1
gene_4416871,1
gene_3388057,1
gene_3877834,1
gene_4102881,1
gene_2662334,1
gene_4026027,1
gene_3400517,1
gene_4108364,1
gene_3716397,1
gene_2414651,1
G1-3A_GL0067404,1
gene_3425341,1
gene_3560326,1
gene_3105337,1
gene_2579050,1
gene_3944218,1
gene_3963625,1
gene_4552513,1
gene_4461077,1
gene_3553095,1
gene_3303656,1
gene_4026989,1
gene_3596976,1
gene_3045788,1
gene_3976495,1
gene_2752419,1
gene_4159811,1
gene_3757706,1
gene_3801453,1
gene_3640878,1
gene_3058563,1
gene_3454445,1
gene_2727057,1
gene_4327003,1
gene_3608826,1
gene_3553754,1
gene_3488195,1
gene_2828709,1
gene_4629996,1
gene_4476676,1
gene_4408455,1
gene_3561937,1
gene_3220066,1
gene_3869569,1
gene_4621921,1
gene_2916023,1
gene_2395390,1
gene_2854885,1
gene_3519214,1
gene_2485488,1
gene_3545693,1
gene_3650879,1
gene_4357577,1
gene_2775301,1
gene_4183034,1
gene_3798036,1
gene_4386921,1
gene_4114514,1
gene_3969827,1
gene_4639568,1
gene_4096689,1
gene_2764381,1
gene_2739144,1
gene_4186306,1
gene_3601512,1
gene_3711877,1
gene_3933690,1
gene_3388370,1
gene_3274873,1
gene_2849555,1
gene_4581965,1
gene_4517956,1
gene_3667865,1
gene_4415342,1
gene_3709526,1
gene_2897597,1
gene_4473594,1
gene_3808129,1
gene_3600873,1
gene_4151559,1
gene_4402157,1
gene_3594988,1
gene_4311113,1
gene_2822827,1
gene_3874140,1
gene_3380442,1
gene_3617946,1
gene_4378105,1
gene_4536319,1
gene_4011025,1
gene_3430428,1
gene_2915922,1
gene_4216959,1
gene_2491615,1
gene_4360489,1
gene_3224697,1
gene_4445420,1
3-2_GL0074835,1
gene_4252964,1
gene_3994211,1
gene_4596698,1
gene_4121640,1
gene_4340244,1
gene_4285893,1
Chow_5_GL0240029,1
gene_3442325,1
10_GL0002262,1
gene_4144035,1
gene_3660221,1
gene_3885237,1
NZ_RAZG01000034.1_cds_WP_120408586.1_2622,1
gene_2984849,1
gene_4400124,1
gene_4510405,1
gene_3360411,1
gene_3213927,1
gene_3752232,1
gene_3843153,1
gene_3699704,1
gene_4536481,1
gene_3050990,1
gene_3707794,1
gene_2519504,1
gene_3458211,1
gene_3870635,1
gene_3616543,1
gene_3202073,1
gene_3892441,1
gene_2376291,1
gene_4204042,1
gene_2397542,1
gene_3863505,1
gene_3349351,1
gene_4191998,1
gene_3822878,1
gene_3479290,1
gene_2819434,1
gene_4456646,1
Chow_2_GL0111109,1
gene_3580368,1
gene_2476695,1
gene_1733812,1
gene_4388559,1
gene_3654269,1
gene_2555989,1
gene_4586758,1
gene_3975038,1
gene_3826802,1
gene_3878750,1
13_GL0010627,1
gene_2134450,1
gene_3245171,1
G1-6A_GL0032350,1
gene_3348938,1
gene_3345994,1
gene_3380692,1
gene_4388943,1
gene_4158395,1
gene_2904848,1
gene_3831922,1
gene_3939433,1
gene_4534843,1
gene_3823081,1
gene_4059476,1
gene_4046547,1
gene_4569357,1
gene_1875934,1
gene_4494365,1
gene_3804063,1
gene_2649628,1
gene_3064483,1
gene_4532081,1
gene_2234702,1
gene_3899011,1
gene_3463823,1
gene_4295142,1
gene_4378094,1
gene_4157296,1
gene_2568666,1
gene_3553931,1
gene_3012547,1
gene_2449936,1
gene_3375289,1
gene_3159271,1
gene_3509822,1
gene_3533882,1
gene_3487916,1
gene_4449852,1
gene_4275333,1
gene_3708083,1
gene_3466844,1
gene_3048523,1
gene_3199115,1
gene_4165415,1
gene_3518294,1
gene_4098128,1
gene_2976238,1
gene_3916214,1
gene_3481631,1
gene_3346553,1
gene_3548948,1
gene_3894916,1
gene_4236258,1
gene_2119398,1
gene_4511462,1
gene_2674943,1
gene_2583947,1
gene_2430609,1
gene_3166830,1
gene_3499832,1
gene_2010730,1
gene_3459253,1
gene_4076305,1
gene_2827598,1
2-3_GL0033100,1
gene_3863514,1
gene_3059444,1
gene_3237699,1
gene_3614015,1
gene_3221168,1
gene_4072347,1
NZ_NHMT01000001.1_cds_WP_065533514.1_989,1
gene_3427369,1
gene_4278417,1
gene_3426511,1
gene_4393291,1
gene_4216189,1
gene_3643488,1
gene_2483710,1
gene_3341701,1
gene_2102129,1
gene_4578197,1
gene_4373837,1
gene_3574934,1
gene_2743376,1
gene_4095607,1
gene_2411279,1
gene_3704689,1
43_GL0023961,1
gene_2568249,1
gene_4331249,1
gene_4045684,1
gene_4139372,1
gene_4491411,1
gene_3088851,1
gene_2081048,1
gene_3796308,1
2A-dyr16-06_GL0035987,1
gene_4047924,1
gene_4256436,1
gene_2620529,1
gene_4429379,1
2A-dyr16-07_GL0018360,1
gene_3608298,1
gene_4635455,1
gene_3773619,1
38_GL0007815,1
gene_2515316,1
gene_2884525,1
gene_4166332,1
gene_3584275,1
gene_4362189,1
gene_4050007,1
gene_3178011,1
gene_3734374,1
gene_4310559,1
gene_3442055,1
gene_3024493,1
gene_3133334,1
gene_3957961,1
gene_4077093,1
gene_3795886,1
gene_3912295,1
gene_4003409,1
gene_3669243,1
gene_3178806,1
gene_3199894,1
gene_4196755,1
gene_2794069,1
gene_4363227,1
gene_3185662,1
gene_2682172,1
Food_14_GL0302855,1
gene_2743556,1
gene_3839962,1
gene_4428554,1
gene_3345439,1
gene_3486945,1
gene_3564207,1
gene_4179231,1
gene_3542934,1
gene_4577918,1
gene_4438439,1
gene_3800076,1
gene_4360450,1
gene_4449780,1
10_GL0063224,1
gene_2774137,1
gene_4458290,1
gene_3210285,1
gene_4036882,1
gene_4632940,1
gene_3835045,1
gene_2614052,1
gene_3639869,1
gene_3501060,1
gene_1862063,1
gene_4207813,1
gene_4592992,1
gene_3841192,1
gene_4561792,1
gene_3567440,1
gene_3941248,1
gene_4215018,1
gene_2404970,1
gene_3995735,1
gene_3330979,1
gene_2997683,1
gene_3845336,1
gene_4060619,1
gene_3997735,1
gene_3651271,1
gene_4153531,1
2A-dyr13-07_GL0041288,1
gene_1647113,1
gene_4123423,1
8-6_GL0076330,1
gene_3987269,1
