Jax2Env-2,67,1806,14,60,676,1004,189,628,259,0,3005,1539,488,97,44,65,0,46,238,0,56,200,156,1139,0,0,0,0,41,534,5,0,0,12,267,209,36,3,50,1,0,471,3,1,581,169,1,7,11,59,7,33,50,19,252,400,0,88,7,5,1,0,0,1,64,38,0,5,242,209,33,125,4,46,122,15,30,118,33,188,18,3,12,1,0,0,0,4,85,23,17,47,29,2,0,10,113,12,70,266,0,34,124,77,4,0,19,0,92,368,5,7,154,9,0,17,10,18,4,62,1,14,35,7,0,9,280,3,0,40,2,0,4,31,4,0,9,27,2,0,32,0,0,0,1,0,19,5,0,0,6,6,2,1,12,4,177,6,2,0,0,0,1,3,0,0,0,21,0,23,16,1,1,8,4,0,1,21,1,1,1,5,0,4,78,9,0,2,2,7,12,0,0,0,3,8,7,5,12,2,0,0,0,2,1,4,15,3,62,0,17,24,0,26,0,0,0,7,6,0,8,2,19,13,5,0,0,12,0,19,2,2,17,4,0,9,4,0,7,5,0,0,1,5,0,0,4,0,2,17,0,7,13,6,0,42,0,6,0,5,4,3,2,12,3,8,2,2,2,15,0,7,2,5,1,0,0,3,0,5,18,0,2,2,1,0,0,0,0,11,0,0,0,0,6,13,0,0,3,0,0,15,3,0,0,1,9,6,12,0,0,0,0,1,11,10,1,1,1,0,7,0,1,0,13,0,248,0,0,2,5,1,0,2,78,6,4,1,1,22,0,4,6,0,2,3,9,0,0,0,0,0,0,5,7,105,619,10,52,2,4,2,0,1,18,12,0,20,3,0,0,57,0,20,6,0,0,12,4,7,8,0,6,0,3,5,14,1,3,0,0,2,1,5,1,20,0,17,41,1,0,0,2,5,2,9,0,4,1,19,0,2,15,1,2,5,1,1,46,0,1,2,6,6,12,1,0,1,3,2,2,45,1,18,8,4,28,30,4,7,3,6,0,16,0,1,12,24,2,4,2,0,2,8,14,2,0,12,1,1,2,10,6,2,1,2,1,0,3,1,5,0,1,1,26,0,0,12,7,0,5,21,1,0,0,0,5,2,0,5,0,13,6,1,0,5,0,2,0,5,1,2,0,3,0,0,3,0,0,4,0,0,10,1,2,5,1,44,0,0,0,0,0,3,0,0,0,1,1,2,0,2,3,1,2,0,67,2,0,0,1,0,4,0,2,0,4,0,0,0,0,0,0,80,2,1,304,0,0,0,7,0,0,0,1,3,2,2,1,5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,23,0,1,4,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,1,0,1,9,0,0,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,14,0,0,10,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,12,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,1,23,17,0,11,1,1,2,1,0,0,1,0,0,0,20,0,1,3,0,0,0,0,0,1,0,6,3,0,0,1,1,15,9,1,0,0,0,0,15,0,3,0,2,1,1,0,0,1,12,0,0,0,55,0,0,0,6,0,0,0,1,0,8,0,0,1,0,0,1,9,0,9,0,0,0,142,0,0,16,4,22,24,0,0,0,0,424,0,0,0,5,0,2,10,0,0,5,0,0,0,0,15,0,0,12,0,0,1,0,0,0,0,0,140,5,0,0,0,0,0,0,334,0,0,0,0,0,0,18,0,5,0,0,0,0,0,85,0,0,0,2,6,0,0,0,1,0,2,1,0,0,1,5,0,0,15,0,1,0,4,0,1,0,0,0,0,0,1,2,0,11,1,1,0,0,0,0,0,0,0,39,1,0,0,1,1,3,9,0,0,0,8,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaxctrl-1,0,0,1577,0,0,0,1316,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,67,0,0,0,29,0,0,6,0,0,0,350,734,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,90,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,17,3,190,0,0,0,29,0,0,0,0,0,0,149,0,0,0,11,0,0,0,0,80,0,0,0,0,5,13,5,0,2,0,0,15,0,0,335,49,0,0,4,38,0,44,0,0,0,0,3,0,0,0,0,0,0,0,60,0,0,18,9,0,0,0,0,0,0,2,0,0,161,0,0,0,0,0,137,0,0,0,0,0,9,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,6,0,2,0,0,3,0,13,0,0,0,135,18,17,0,0,2,0,0,0,5,0,0,0,0,29,0,0,3,0,13,0,76,10,0,0,0,0,0,10,0,0,0,0,0,20,8,2,0,17,11,0,42,0,0,0,0,0,0,0,0,10,0,0,0,22,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,2,3,10,0,0,6,0,0,0,5,0,7,27,28,0,0,0,0,3,0,0,0,0,8,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,133,44,0,0,3,0,0,0,5,0,85,105,0,5,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,132,0,0,25,125,0,28,7,781,0,0,0,0,12,22,0,0,1,0,0,0,63,0,0,0,1,0,0,174,0,21,5,0,4,0,0,4,2,0,0,0,114,16,0,1,0,1,0,0,0,0,0,9,0,0,6,5,7,0,0,0,4,0,0,46,0,0,3,0,11,0,7,3,0,1,0,1,0,0,66,0,13,23,5,0,8,0,0,0,28,0,12,7,0,0,0,1,0,0,0,0,0,0,0,3,4,0,11,12,17,1,0,4,0,0,0,0,81,0,0,5,94,0,0,0,0,3,0,15,0,104,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,30,18,3,0,0,0,0,0,1,0,0,0,1,0,0,2,0,8,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,81,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,251,0,0,0,3,4,0,12,0,0,0,25,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,10,2,0,8,1,0,0,229,0,0,0,0,5,62,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,14,0,0,52,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,29,25,31,5,11,5,5,1,1,0,0,0,0,0
Jaxctrl-2,0,0,1009,0,0,0,3295,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,21,0,0,0,30,0,0,2,0,0,0,167,1246,0,0,0,0,0,0,0,0,11,0,0,44,0,2,0,0,156,0,0,0,0,0,14,0,0,1,87,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,24,4,10,0,0,0,45,0,2,0,0,0,0,34,0,0,0,40,0,0,0,0,91,0,0,0,0,2,15,2,0,1,0,0,11,0,0,65,18,0,0,0,18,0,18,0,0,0,51,11,0,0,0,0,0,2,0,27,0,0,8,20,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,108,7,0,1,0,1,1,0,0,0,0,0,36,0,0,2,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,18,0,0,0,5,9,0,0,0,2,0,0,0,0,0,0,0,0,79,0,0,2,0,13,0,8,13,9,0,0,0,0,5,0,0,0,13,0,10,0,20,0,3,17,0,22,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,26,0,0,4,0,0,0,5,0,2,7,69,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,8,54,0,0,2,2,0,0,202,0,13,43,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,136,1,0,16,68,0,36,9,793,0,0,0,0,3,8,0,0,110,0,3,0,43,0,0,0,0,1,0,137,0,30,8,0,0,0,0,0,1,0,0,0,0,34,0,0,0,1,0,0,0,0,0,9,0,0,13,4,6,0,0,0,7,0,0,0,0,0,6,0,13,0,7,0,0,0,0,1,0,0,1,0,0,0,9,0,6,0,0,0,5,0,3,4,10,0,0,6,0,0,0,0,0,0,0,5,12,0,3,3,2,3,0,6,0,0,0,0,10,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,10,61,2,0,1,0,0,0,3,0,0,0,0,0,0,5,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,11,2,0,0,0,0,0,0,0,0,3,76,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,4,0,0,8,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,2,3,4,2,0,0,132,0,0,0,0,0,25,0,13,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,7,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,56,0,0,0,0,0,0,0,0,0,0,0,0,30,40,1,0,13,3,19,6,1,0,0,0,0
Jax2Env-4,86,4515,0,3377,568,523,49,704,282,2,2924,1351,1021,234,183,0,0,163,52,0,83,351,286,1533,0,0,0,1,117,484,2,1,91,40,178,24,57,19,68,224,1,229,43,463,567,55,99,63,5,180,26,40,30,20,159,256,0,46,37,9,119,11,9,16,32,24,3,6,281,551,24,13,33,91,204,26,33,10,91,50,40,0,3,2,0,1,0,17,112,28,20,24,71,0,0,4,138,29,167,504,0,172,141,16,10,3,10,1,73,78,0,12,196,9,0,10,18,40,0,96,2,31,55,12,0,4,10,27,0,0,7,3,15,47,3,0,8,3,5,0,0,19,0,0,8,1,60,15,3,0,20,48,7,1,16,3,160,3,7,0,0,2,5,18,0,3,13,20,0,16,20,32,9,11,11,0,6,0,2,3,0,5,0,11,1,6,24,2,0,3,5,1,9,23,7,13,1,19,7,7,3,0,0,35,2,0,5,0,3,0,1,33,0,30,0,352,0,9,7,4,16,3,4,20,9,0,3,35,2,35,0,13,10,8,0,9,5,0,4,15,1,0,2,2,0,0,2,0,13,10,0,15,1,4,0,11,10,12,0,5,0,8,3,24,0,4,0,3,2,5,0,24,2,3,0,21,0,22,0,3,20,0,4,3,0,0,0,1,0,13,0,175,0,0,6,0,4,5,0,0,0,0,1,3,0,1,9,3,7,1,1,0,0,3,7,5,2,3,0,0,8,0,14,5,1,0,85,3,15,2,26,0,0,1,23,13,8,35,2,80,141,15,0,3,0,7,14,6,2,1,0,0,0,0,4,2,0,10,34,378,1,5,0,1,9,1,6,72,10,0,8,3,0,10,7,8,0,7,1,9,10,0,62,0,0,0,3,3,3,0,0,0,0,0,28,14,0,1,2,8,0,0,2,7,4,5,4,15,1,3,0,3,22,4,2,2,0,0,8,0,0,1,6,0,7,4,4,3,0,1,0,3,3,23,124,0,5,19,1,0,1,3,0,2,0,5,7,9,5,3,2,0,0,0,1,1,6,10,3,0,0,29,13,3,2,10,0,0,2,3,8,1,15,1,33,0,1,0,7,2,2,23,10,0,1,1,6,2,0,3,0,24,2,1,0,0,9,0,0,2,0,0,6,5,1,0,1,2,2,13,0,1,3,0,0,29,4,5,0,0,1,0,0,0,1,0,2,2,1,0,1,2,28,3,2,1,0,1,0,2,2,2,8,0,11,1,3,16,18,0,0,1,0,161,1,3,46,4,1,0,3,11,7,0,0,4,0,1,0,2,0,1,0,8,0,2,2,1,2,0,0,7,11,0,2,2,2,12,0,1,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,3,0,0,4,0,0,0,4,3,6,9,0,0,0,2,0,0,1,3,0,5,1,0,0,1,0,4,0,0,97,0,0,0,0,0,0,0,1,66,2,2,0,0,13,5,0,0,0,3,5,1,0,0,1,2,4,0,0,0,0,0,0,13,0,0,0,0,0,8,2,0,22,0,36,9,1,0,2,0,2,1,0,0,0,9,0,4,2,0,2,0,1,3,0,1,1,3,5,0,0,0,0,0,0,0,0,0,4,3,0,2,0,19,6,0,0,1,0,6,1,0,0,1,0,0,2,0,0,3,0,0,4,5,0,10,2,0,0,63,0,18,114,0,0,0,0,0,0,0,0,13,97,4,0,0,20,39,0,0,4,0,0,1,0,0,1,0,12,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,14,0,5,0,0,0,0,0,0,1,4,3,1,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,3,10,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,43,25,0,0
Jax2Env-3,43,1088,0,241,83,1462,93,78,81,1,396,373,145,131,22,1,30,572,85,117,21,79,538,1211,48,1,126,360,124,166,2,201,7,26,415,86,13,8,18,0,4,200,84,2,56,57,150,73,13,83,12,112,101,17,20,156,54,166,11,4,216,40,8,0,0,17,2,5,76,94,4,31,16,25,64,16,30,0,30,9,47,3,6,52,4,0,318,8,24,23,11,0,27,0,3,6,61,16,32,205,101,127,174,1,5,0,12,1,27,122,1,133,36,32,1,50,12,23,3,26,3,52,64,0,3,3,0,90,8,12,2,8,6,9,0,1,21,40,2,77,90,31,1,868,10,0,15,14,3,0,5,4,2,1,12,5,48,1,4,3,108,0,5,42,8,0,8,17,30,23,19,1,5,6,11,49,1,14,0,0,0,11,1,0,3,2,21,5,1,20,8,1,3,0,5,11,4,35,12,3,11,0,7,0,1,3,7,8,1,5,82,1,0,8,0,0,0,7,13,0,0,0,37,27,19,0,0,7,4,26,2,1,44,20,0,11,2,0,3,16,1,0,3,1,0,0,1,3,1,5,2,3,1,18,38,5,8,12,11,0,1,6,2,7,2,2,0,4,2,12,0,9,5,1,1,1,11,3,4,1,12,1,6,2,30,5,10,0,2,31,0,0,1,0,4,0,0,5,0,2,7,3,2,1,1,1,4,0,51,2,0,3,0,1,0,7,0,1,0,17,4,2,10,27,2,1,93,5,3,0,6,0,38,5,18,0,13,65,1,14,1,2,0,1,0,2,3,0,0,1,1,0,0,0,2,54,17,1,1,20,2,13,0,0,2,1,3,6,1,0,0,59,0,43,3,0,0,2,1,0,2,0,0,0,1,19,0,7,0,0,2,0,0,5,2,1,5,0,2,4,0,0,0,1,1,3,0,0,0,11,0,0,3,1,6,3,0,0,0,2,0,0,2,0,4,5,0,47,0,0,5,563,1,2,0,0,0,12,1,3,3,8,0,2,0,0,6,4,0,2,6,0,0,20,8,3,7,22,2,3,0,1,2,1,1,0,2,0,1,7,11,0,7,0,25,0,1,5,0,1,1,20,1,0,2,0,5,0,0,6,0,10,1,8,7,0,0,1,0,1,0,0,12,1,1,0,0,0,1,1,0,2,1,6,2,15,0,0,0,0,0,2,0,8,4,3,0,3,0,5,2,1,4,1,2,0,0,1,3,10,4,3,15,13,9,1,46,4,0,0,69,2,4,0,4,1,0,0,0,3,1,0,5,0,0,4,1,1,2,3,7,2,0,2,2,1,4,1,1,0,6,4,3,0,1,2,0,4,0,0,0,1,2,2,0,2,1,0,0,223,1169,5,287,176,0,5,25,2,1,1,19,2,3,0,3,15,0,3,5,1,10,6,0,9,6,5,5,29,1,0,5,0,4,5,2,1,1,3,0,3,3,257,0,8,4,7,0,19,5,13,2,10,1,0,2,5,0,5,2,1,2,0,4,2,8,0,0,20,4,0,33,5,26,4,21,0,1,20,4,1,14,0,0,11,0,59,0,3,0,0,1,7,1,2,3,0,6,0,2,125,3,1,1,6,1,0,13,0,9,4,0,207,2,3,0,0,25,0,2,0,1,10,0,99,0,1,13,0,1,0,4,1,0,46,4,1,0,2,3,0,0,0,1,1,1,0,0,1,4,2,0,9,0,0,0,10,41,0,1,0,0,0,3,0,0,0,43,8,15,1,0,42,0,0,0,0,11,0,0,0,10,0,0,0,0,1,3,72,0,3,0,0,12,2,0,0,3,0,0,2,0,8,0,0,1,0,9,50,0,1,9,0,1,0,0,0,2,4,0,0,0,2,0,0,36,0,20,1,19,0,0,4,0,0,0,31,16,0,0,427,3,2,0,1,0,0,0,3,0,1,0,113,10,0,0,0,0,3,1,6,0,2,5,0,0,1,2,1,6,1,0,2,157,1,3,2,0,29,53,0,0,4,48,0,65,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0
Jaxctrl-3,0,0,1450,0,0,0,550,0,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,93,0,0,0,41,0,0,6,0,0,0,539,865,0,0,30,0,0,0,0,0,13,0,0,162,0,0,0,0,165,0,0,0,0,0,58,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,58,6,62,0,0,0,35,0,5,0,0,0,0,115,0,0,0,223,0,0,0,0,157,0,0,0,0,9,40,1,0,2,0,0,5,0,0,239,55,0,0,3,65,0,34,0,0,0,55,11,0,0,0,0,0,3,0,32,0,0,1,10,0,0,0,0,0,0,3,0,0,172,0,0,9,0,0,26,2,0,0,0,1,9,0,0,0,0,38,213,0,0,2,0,0,0,4,0,0,0,0,4,0,1,0,4,1,0,0,0,0,0,31,15,0,0,0,9,0,0,0,0,0,0,0,0,344,0,0,3,0,0,0,25,19,0,0,0,0,0,20,0,0,0,0,0,37,21,11,0,5,33,0,25,0,0,0,0,1,0,0,0,8,0,0,0,62,0,1,0,2,0,0,9,0,0,1,0,5,0,0,0,3,19,7,0,0,1,0,0,0,7,0,3,5,119,0,0,0,0,2,0,0,0,0,8,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,2,0,0,0,27,43,0,0,6,6,0,0,35,0,7,55,3,2,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,85,0,0,0,170,0,113,17,901,0,0,0,1,0,4,1,1,125,0,0,0,0,0,0,0,0,0,0,204,0,0,7,0,2,0,0,3,1,10,0,10,174,40,0,0,5,0,0,0,0,0,0,10,0,0,123,6,13,0,0,0,5,0,0,43,3,0,0,0,12,0,0,0,0,0,0,13,0,0,44,0,0,4,49,0,17,0,0,0,38,0,10,1,6,0,1,1,0,0,0,0,0,0,0,6,4,0,8,11,5,14,0,6,0,0,3,0,73,4,0,0,7,0,0,1,0,5,0,22,0,154,0,5,0,0,0,3,0,0,19,0,0,0,0,0,20,54,88,0,0,0,0,0,0,7,0,0,7,4,0,0,4,1,10,2,1,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,216,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,9,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,43,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,267,0,0,0,0,1,0,18,0,0,0,13,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,1,0,0,0,0,0,0,0,6,0,70,3,0,0,327,0,0,0,0,0,57,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,0,0,40,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,107,0,0,0,0,0,0,0,0,3,0,10,49,100,43,24,0,37,0,0,4,7,0,0,0,845
Jaxctrl-4,0,0,2232,0,0,0,386,0,0,0,0,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17372,211,0,0,0,0,0,0,1,0,0,0,365,2378,0,0,43,0,0,0,0,0,17,0,0,285,0,7,0,0,345,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,337,0,0,0,0,0,26,20,295,0,0,0,29,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,14,38,1,0,5,0,0,37,0,0,115,42,0,0,5,6,0,12,0,0,0,1,38,0,0,0,0,0,3,0,54,0,0,1,4,0,0,0,0,0,0,0,0,0,316,0,0,2,0,0,50,0,0,2,0,0,2,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,8,3,0,1,0,0,0,133,39,0,0,0,140,0,0,0,0,0,0,0,0,559,0,0,8,0,1,0,85,11,0,0,0,0,0,5,0,0,0,0,0,22,27,10,0,48,11,0,13,0,0,0,0,0,0,0,0,273,0,0,0,1,0,0,0,6,0,0,4,0,0,0,0,0,1,26,0,13,16,63,0,0,0,1,0,0,3,0,3,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,7,0,0,0,0,0,12,0,0,0,151,20,0,0,9,6,0,0,1737,0,6,87,8,0,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,319,0,78,10,74,0,0,0,1,3,3,1,0,0,0,3,0,0,0,0,0,0,18,0,14,0,41,18,0,0,0,0,1,0,0,0,2,0,44,0,0,1,0,0,0,0,0,0,39,0,0,22,3,0,0,0,0,5,0,0,57,0,0,2,0,2,0,26,19,0,0,0,0,0,0,3,0,5,0,18,0,11,0,0,0,14,0,15,2,25,0,1,0,0,0,0,0,0,0,0,7,6,0,2,8,3,9,0,6,0,0,0,0,75,2,0,3,8,0,0,0,0,0,0,0,0,206,0,0,0,0,0,3,0,0,4,0,0,0,0,0,25,25,164,3,0,3,0,0,0,4,0,0,13,6,0,1,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,1,0,12,0,0,0,23,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,47,0,0,0,0,0,0,0,0,37,2,1,98,8,0,0,55,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,13,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,62,0,40,0,15,51,0,0,1,4,0,17,12,1,0,0,286
