OTU,MouseGroup,group_Count,Instances_OTU,Class,Order,Family,prop_OTU,alpha
Otu49,Env,0.00103497379695873,0.10556732728979,Clostridia,Oscillospirales,Ruminococcaceae,1.31959159112238,1
Otu95,Env,0.000233884087862366,0.058237137877729,Clostridia,Lachnospirales,Lachnospiraceae,0.727964223471613,1
Otu1,Env,0.000165823360428015,0.421522982208014,Bacteroidia,Bacteroidales,Muribaculaceae,5.26903727760017,1
Otu9,Env,0.000489477601862266,0.465003721769153,Clostridia,Lachnospirales,Lachnospiraceae,5.81254652211441,1
Otu73,Env,0.000215720111835744,0.0845622838396115,Clostridia,Lachnospirales,Lachnospiraceae,1.05702854799514,1
Otu97,Env,0.000372301793832345,0.0260611255682642,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,0.325764069603302,0.01
Otu4,Env,0.000183150263257645,0.301465333322084,Bacilli,Lactobacillales,Lactobacillaceae,3.76831666652605,1
Otu43,Env,0.000174775354733632,0.0849408224005452,Bacteroidia,Bacteroidales,Muribaculaceae,1.06176028000681,1
Otu14,Env,0.000169903311031025,0.112645895213569,Bacteroidia,Bacteroidales,Muribaculaceae,1.40807369016962,1
Otu126,Env,0.00038318334079701,0.0218414504254296,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,0.273018130317869,0.01
Otu15,Env,0.000135461846058984,0.0816834931735671,Clostridia,Lachnospirales,Lachnospiraceae,1.02104366466959,1
Otu3,Env,0.000192506429039045,0.361719580164366,Bacteroidia,Bacteroidales,Muribaculaceae,4.52149475205457,1
Otu23,Env,0.000169863892941757,0.0864607215073545,Bacteroidia,Bacteroidales,Muribaculaceae,1.08075901884193,1
Otu25,Env,0.000207907447816457,0.218510727655096,Bacteroidia,Bacteroidales,Muribaculaceae,2.73138409568871,1
Otu7,Env,0.000169487618709489,0.336263435519626,Bacteroidia,Bacteroidales,Prevotellaceae,4.20329294399533,1
Otu35,Env,0.000168445226130847,0.036384168844263,Clostridia,Lachnospirales,Lachnospiraceae,0.454802110553288,0.01
Otu63,Env,0.000801843665871677,0.257391816744808,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,3.2173977093101,1
Otu5,Env,0.000158694147699759,0.284379912677968,Bacteroidia,Bacteroidales,Muribaculaceae,3.55474890847459,1
Otu10,Env,0.00024887651238154,0.102537123101194,Bacilli,Lactobacillales,Lactobacillaceae,1.28171403876493,1
Otu21,Env,0.000472603798809025,0.244336163984266,Bacteroidia,Bacteroidales,Bacteroidaceae,3.05420204980332,1
Otu22,Env,0.000609864083265592,0.182959224979678,Clostridia,Oscillospirales,Ruminococcaceae,2.28699031224597,1
Otu81,Env,0.000151361322567316,0.0557009667047725,Bacteroidia,Bacteroidales,Rikenellaceae,0.696262083809656,1
Otu26,Env,0.000156002481903707,0.133226119545766,Bacteroidia,Bacteroidales,Muribaculaceae,1.66532649432207,1
Otu45,Env,0.000200245903431096,0.0340418035832864,Clostridia,Lachnospirales,Lachnospiraceae,0.42552254479108,0.01
Otu34,Env,0.000383596906918882,0.067896652524642,Synergistia,Synergistales,Synergistaceae,0.848708156558025,1
Otu68,Env,0.000182389639768618,0.0554464504896599,Clostridia,Oscillospirales,Oscillospiraceae,0.693080631120749,1
Otu87,Env,0.000600703059628633,0.164592638338245,Clostridia,Lachnospirales,Lachnospiraceae,2.05740797922807,1
Otu52,Env,0.000146477356397731,0.099018692924866,Bacteroidia,Bacteroidales,Rikenellaceae,1.23773366156083,1
Otu46,Env,0.000160141709798684,0.0847149644835039,Bacteroidia,Bacteroidales,Muribaculaceae,1.0589370560438,1
Otu42,Env,0.000398768162135836,0.048649715780572,Bacilli,Lactobacillales,Lactobacillaceae,0.60812144725715,1
Otu33,Env,0.000309799242624447,0.13724106448263,Clostridia,Lachnospirales,Lachnospiraceae,1.71551330603287,1
Otu2,Env,0.000192022471172942,0.103884156904562,Bacilli,Lactobacillales,Lactobacillaceae,1.29855196130702,1
Otu51,Env,0.00015243763721671,0.0609750548866842,Clostridia,Oscillospirales,Oscillospiraceae,0.762188186083552,1
Otu8,Env,0.000155645813480045,0.241251010894069,Bacteroidia,Bacteroidales,Muribaculaceae,3.01563763617586,1
Otu91,Env,0.000248931342795447,0.0731858147818613,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,0.914822684773267,1
Otu61,Env,0.000206884531731592,0.0469627887030713,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,0.587034858788391,1
Otu112,Env,0.000356639308730957,0.0106991792619287,Bacilli,Lactobacillales,Lactobacillaceae,0.133739740774109,0.01
Otu39,Env,0.00036224958283578,0.0825929048865578,Clostridia,Lachnospirales,Lachnospiraceae,1.03241131108197,1
Otu31,Env,0.000163791274393166,0.0640423882877279,Bacteroidia,Bacteroidales,Muribaculaceae,0.800529853596599,1
Otu20,Env,0.000225000936212045,0.166275691860701,Bacteroidia,Bacteroidales,Bacteroidaceae,2.07844614825876,1
Otu76,Env,0.00035888454722383,0.0642403339530656,Bacteroidia,Bacteroidales,Bacteroidaceae,0.80300417441332,1
Otu66,Env,0.000362239892148464,0.107223008075945,Clostridia,Lachnospirales,Lachnospiraceae,1.34028760094931,1
Otu13,Env,0.000118630651612572,0.107953892967441,Bacteroidia,Bacteroidales,Muribaculaceae,1.34942366209301,1
Otu67,Env,0.000277015048511937,0.0249313543660743,Clostridia,Lachnospirales,Lachnospiraceae,0.311641929575929,0.01
Otu27,Env,0.000149438890080589,0.0448316670241767,Clostridia,Oscillospirales,Oscillospiraceae,0.560395837802208,1
Otu98,Env,0.000820369979662775,0.124696236908742,Clostridia,Lachnospirales,Lachnospiraceae,1.55870296135927,1
Otu72,Env,0.000923285252055987,0.11264080075083,Clostridia,Oscillospirales,Ruminococcaceae,1.40801000938538,1
Otu30,Env,0.000258657937320464,0.210806218916178,Bacteroidia,Bacteroidales,Muribaculaceae,2.63507773645222,1
Otu6,Env,0.000263199932398731,0.285308726720225,Bacteroidia,Bacteroidales,Bacteroidaceae,3.56635908400281,1
Otu127,Env,0.000363692976647878,0.0458253150576326,Clostridia,Oscillospirales,Ruminococcaceae,0.572816438220408,1
Otu29,Env,0.00024752762691592,0.0517332740254274,Bacilli,Lactobacillales,Lactobacillaceae,0.646665925317842,1
Otu113,Env,0.000358773496912006,0.058480079996657,Clostridia,Oscillospirales,Ruminococcaceae,0.731000999958213,1
Otu60,Env,0.00039082684630945,0.0336111087826127,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,0.420138859782659,0.01
Otu75,Env,0.000366985497715205,0.0282578833240707,Clostridia,Lachnospirales,Lachnospiraceae,0.353223541550884,0.01
Otu40,Env,0.000569073018268568,0.184948730937285,Clostridia,Lachnospirales,Lachnospiraceae,2.31185913671606,1
Otu44,Env,0.000129672971223763,0.0604276045902738,Bacilli,Lactobacillales,Lactobacillaceae,0.755345057378422,1
Otu18,Env,0.000170440951439251,0.0543706635091209,Clostridia,Oscillospirales,[Eubacterium] coprostanoligenes group,0.679633293864012,1
Otu78,Env,0.000368637800217756,0.0844180562498661,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,1.05522570312333,1
Otu55,Env,0.000205723870079656,0.0224239018386825,Coriobacteriia,Coriobacteriales,Eggerthellaceae,0.280298772983531,0.01
Otu38,Env,0.000195947847390969,0.0476153269160055,Clostridia,Lachnospirales,Lachnospiraceae,0.595191586450068,1
Otu12,Env,0.000202897838362972,0.0681736736899587,Clostridia,Lachnospirales,Lachnospiraceae,0.852170921124484,1
Otu83,Env,0.000182975345560103,0.0323866361641382,Clostridia,Lachnospirales,Lachnospiraceae,0.404832952051728,0.01
Otu84,Env,0.000135803576562262,0.0437287516530483,Bacteroidia,Bacteroidales,Muribaculaceae,0.546609395663103,1
Otu19,Env,0.000294042046080942,0.00882126138242826,Clostridia,Lachnospirales,Lachnospiraceae,0.110265767280353,0.01
Otu102,Env,0.000351821443413064,0.0636796812577647,Bacilli,Lactobacillales,Lactobacillaceae,0.795996015722058,1
Otu64,Env,0.00024424749481193,0.0344388967684821,Coriobacteriia,Coriobacteriales,Eggerthellaceae,0.430486209606027,0.01
Otu53,Env,0.000220299337294544,0.0378914860146616,Bacteroidia,Bacteroidales,Muribaculaceae,0.47364357518327,0.01
Otu85,Env,0.000369517367915024,0.0676216783284494,Clostridia,Oscillospirales,[Eubacterium] coprostanoligenes group,0.845270979105618,1
Otu37,Env,0.000366330813945448,0.0677712005799078,Methanobacteria,Methanobacteriales,Methanobacteriaceae,0.847140007248848,1
Otu54,Env,0.000287288476051499,0.0129279814223174,Clostridia,Lachnospirales,Lachnospiraceae,0.161599767778968,0.01
Otu118,Env,0.000350617506532356,0.0368148381858973,Clostridia,Christensenellales,Christensenellaceae,0.460185477323717,0.01
Otu93,Env,0.000138787899694191,0.0313660653308871,Clostridia,Lachnospirales,Lachnospiraceae,0.392075816636089,0.01
Otu103,Env,0.000138114494899053,0.0075962972194479,Clostridia,Peptococcales,Peptococcaceae,0.0949537152430987,0.01
Otu69,Env,0.000216340861539859,0.01536020116933,Clostridia,Lachnospirales,Lachnospiraceae,0.192002514616625,0.01
Otu99,Env,0.000322367692862157,0.0380393877577345,Bacteroidia,Bacteroidales,Tannerellaceae,0.475492346971681,0.01
Otu17,Env,0.000219611280217384,0.0109805640108692,Bacilli,Erysipelotrichales,Erysipelotrichaceae,0.137257050135865,0.01
Otu47,Env,0.000243880138925517,0.0151205686133821,Clostridia,Lachnospirales,Lachnospiraceae,0.189007107667276,0.01
Otu86,Env,0.000300909947901027,0.0120363979160411,Clostridia,Lachnospirales,Lachnospiraceae,0.150454973950513,0.01
Otu48,Env,0.000276412668406562,0.0251535528249971,Clostridia,Lachnospirales,Lachnospiraceae,0.314419410312464,0.01
Otu28,Env,0.000404625851634623,0.00323700681307698,Bacteroidia,Bacteroidales,Muribaculaceae,0.0404625851634623,0.01
Otu116,Env,0.000321693922522327,0.00096508176756698,Bacilli,Bacillales,Bacillaceae,0.0120635220945872,0.01
Otu90,Env,0.000201394321829919,0.00382649211476845,Coriobacteriia,Coriobacteriales,Eggerthellaceae,0.0478311514346057,0.01
Otu50,Env,0.000388983271984321,0.00233389963190593,Clostridia,Oscillospirales,Ruminococcaceae,0.0291737453988241,0.01
Otu62,Env,0.000111706881143878,0.000111706881143878,Bacteroidia,Bacteroidales,Muribaculaceae,0.00139633601429848,0.01
Otu8,Env2Jax,0.000290205776946346,0.332575820380512,Bacteroidia,Bacteroidales,Muribaculaceae,4.1571977547564,1
Otu43,Env2Jax,0.000301890915395211,0.144001966643516,Bacteroidia,Bacteroidales,Muribaculaceae,1.80002458304394,1
Otu13,Env2Jax,0.000277638593527485,0.0638568765113215,Bacteroidia,Bacteroidales,Muribaculaceae,0.798210956391519,1
Otu14,Env2Jax,0.000294858315484651,0.149198307635233,Bacteroidia,Bacteroidales,Muribaculaceae,1.86497884544042,1
Otu3,Env2Jax,0.000315543744052476,0.753834004541364,Bacteroidia,Bacteroidales,Muribaculaceae,9.42292505676705,1
Otu51,Env2Jax,0.000320542285794778,0.0442348354396794,Clostridia,Oscillospirales,Oscillospiraceae,0.552935442995993,1
Otu68,Env2Jax,0.000264576934271772,0.0563548869998874,Clostridia,Oscillospirales,Oscillospiraceae,0.704436087498593,1
Otu15,Env2Jax,0.000358801216063555,0.391093325509275,Clostridia,Lachnospirales,Lachnospiraceae,4.88866656886593,1
Otu1,Env2Jax,0.000301064986614025,0.659934450657943,Bacteroidia,Bacteroidales,Muribaculaceae,8.24918063322429,1
Otu10,Env2Jax,0.000277746621727247,0.398844148800327,Bacilli,Lactobacillales,Lactobacillaceae,4.98555186000409,1
Otu46,Env2Jax,0.00030210293275539,0.0909329827593725,Bacteroidia,Bacteroidales,Muribaculaceae,1.13666228449216,1
Otu93,Env2Jax,0.000350143386563282,0.0343140518832017,Clostridia,Lachnospirales,Lachnospiraceae,0.428925648540021,0.01
Otu4,Env2Jax,0.000348970933020168,0.370956101800439,Bacilli,Lactobacillales,Lactobacillaceae,4.63695127250549,1
Otu12,Env2Jax,0.000326815880278011,0.198377239328752,Clostridia,Lachnospirales,Lachnospiraceae,2.47971549160941,1
Otu18,Env2Jax,0.000268492289311268,0.128607806580097,Clostridia,Oscillospirales,[Eubacterium] coprostanoligenes group,1.60759758225122,1
Otu6,Env2Jax,0.000240207418808364,0.399705144897118,Bacteroidia,Bacteroidales,Bacteroidaceae,4.99631431121398,1
Otu53,Env2Jax,0.000200718953050589,0.0951407837459791,Bacteroidia,Bacteroidales,Muribaculaceae,1.18925979682474,1
Otu2,Env2Jax,0.000267754445044828,0.312201682922269,Bacilli,Lactobacillales,Lactobacillaceae,3.90252103652836,1
Otu7,Env2Jax,0.000226460927895335,0.304816408947121,Bacteroidia,Bacteroidales,Prevotellaceae,3.81020511183901,1
Otu33,Env2Jax,0.000338275334236347,0.224276546598698,Clostridia,Lachnospirales,Lachnospiraceae,2.80345683248373,1
Otu20,Env2Jax,0.000195312523946106,0.182031272317771,Bacteroidia,Bacteroidales,Bacteroidaceae,2.27539090397214,1
Otu44,Env2Jax,0.000353270889631442,0.111633601123536,Bacilli,Lactobacillales,Lactobacillaceae,1.3954200140442,1
Otu61,Env2Jax,0.000381467851543627,0.0820155880818798,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,1.0251948510235,1
Otu55,Env2Jax,0.000379005938071725,0.0515448075777546,Coriobacteriia,Coriobacteriales,Eggerthellaceae,0.644310094721933,1
Otu5,Env2Jax,0.000264400423212488,0.343720550176235,Bacteroidia,Bacteroidales,Muribaculaceae,4.29650687720293,1
Otu27,Env2Jax,0.000371895424609636,0.0528091502945683,Clostridia,Oscillospirales,Oscillospiraceae,0.660114378682104,1
Otu48,Env2Jax,0.00030531194105091,0.0806023524374403,Clostridia,Lachnospirales,Lachnospiraceae,1.007529405468,1
Otu47,Env2Jax,0.000346981158359251,0.145732086510885,Clostridia,Lachnospirales,Lachnospiraceae,1.82165108138607,1
Otu30,Env2Jax,0.000312650453227333,0.115680667694113,Bacteroidia,Bacteroidales,Muribaculaceae,1.44600834617642,1
Otu86,Env2Jax,0.000318189184271222,0.09895683630835,Clostridia,Lachnospirales,Lachnospiraceae,1.23696045385437,1
Otu99,Env2Jax,0.00023130518377838,0.0277566220534056,Bacteroidia,Bacteroidales,Tannerellaceae,0.34695777566757,0.01
Otu45,Env2Jax,0.000307938976684199,0.123791468627048,Clostridia,Lachnospirales,Lachnospiraceae,1.5473933578381,1
Otu81,Env2Jax,0.000204291265625648,0.0412668356563808,Bacteroidia,Bacteroidales,Rikenellaceae,0.51583544570476,1
Otu23,Env2Jax,0.00028474402723787,0.193341194494514,Bacteroidia,Bacteroidales,Muribaculaceae,2.41676493118142,1
Otu83,Env2Jax,0.000270872781485109,0.0438813906005877,Clostridia,Lachnospirales,Lachnospiraceae,0.548517382507346,1
Otu29,Env2Jax,0.000199384510115588,0.164093451825129,Bacilli,Lactobacillales,Lactobacillaceae,2.05116814781412,1
Otu25,Env2Jax,0.000299098964949659,0.133697237332498,Bacteroidia,Bacteroidales,Muribaculaceae,1.67121546665622,1
Otu21,Env2Jax,0.000192247101761958,0.0426788565911547,Bacteroidia,Bacteroidales,Bacteroidaceae,0.533485707389433,1
