OTU,class
Otu103,Donor Specific
Otu105,Donor Specific
Otu110,Donor Specific
Otu115,Donor Specific
Otu122,Donor Specific
Otu125,Donor Specific
Otu13,Donor Specific
Otu133,Donor Specific
Otu157,Donor Specific
Otu161,Donor Specific
Otu166,Donor Specific
Otu171,Donor Specific
Otu186,Donor Specific
Otu188,Donor Specific
Otu190,Donor Specific
Otu2,Donor Specific
Otu205,Donor Specific
Otu22,Donor Specific
Otu27,Donor Specific
Otu285,Donor Specific
Otu29,Donor Specific
Otu3,Donor Specific
Otu32,Donor Specific
Otu34,Donor Specific
Otu36,Donor Specific
Otu39,Donor Specific
Otu41,Donor Specific
Otu42,Donor Specific
Otu43,Donor Specific
Otu46,Donor Specific
Otu51,Donor Specific
Otu62,Donor Specific
Otu66,Donor Specific
Otu68,Donor Specific
Otu69,Donor Specific
Otu7,Donor Specific
Otu72,Donor Specific
Otu74,Donor Specific
Otu78,Donor Specific
Otu79,Donor Specific
Otu81,Donor Specific
Otu86,Donor Specific
Otu87,Donor Specific
Otu89,Donor Specific
Otu91,Donor Specific
Otu93,Donor Specific
Otu97,Donor Specific
Otu101,Recipient Specific
Otu111,Recipient Specific
Otu112,Recipient Specific
Otu135,Recipient Specific
Otu136,Recipient Specific
Otu140,Recipient Specific
Otu142,Recipient Specific
Otu148,Recipient Specific
Otu153,Recipient Specific
Otu208,Recipient Specific
Otu245,Recipient Specific
Otu30,Recipient Specific
Otu387,Recipient Specific
Otu47,Recipient Specific
Otu49,Recipient Specific
Otu5,Recipient Specific
Otu52,Recipient Specific
Otu53,Recipient Specific
Otu94,Recipient Specific
Otu1,Shared
Otu10,Shared
Otu17,Shared
Otu19,Shared
Otu24,Shared
Otu25,Shared
Otu31,Shared
Otu33,Shared
Otu4,Shared
Otu44,Shared
Otu45,Shared
Otu59,Shared
Otu6,Shared
Otu61,Shared
Otu64,Shared
Otu70,Shared
Otu77,Shared
Otu8,Shared
